model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
rgin,0.8438485804416404,0.8456297167572449,0.8438485804416404,0.8362615947884886,0.8441883511727519,0.3759230963815274,64,4,0.001,32,fold_2,False,-1,-1,535.7859194278717,0.5120952129364014
rgin,0.8541009463722398,0.8561256406253774,0.8541009463722398,0.8453342430842897,0.8543985228640584,0.36513598860250285,64,4,0.001,32,fold_3,False,-1,-1,278.9631652832031,0.5053930282592773
rgin,0.8572555205047319,0.859880145895465,0.8572555205047319,0.8488328825681241,0.8576031053450085,0.38464619176996995,64,4,0.001,16,fold_0,False,-1,-1,360.5456042289734,0.4995088577270508
rgin,0.8438485804416404,0.8425586236889824,0.8438485804416404,0.8348113443235232,0.8441506255370397,0.35649022013419057,64,4,0.001,16,fold_1,False,-1,-1,389.6113600730896,0.5392806529998779
rgin,0.8351735015772871,0.8345798067977577,0.8351735015772871,0.8272062467081055,0.835812068505954,0.40975517156748364,64,4,0.001,16,fold_2,False,-1,-1,379.7982268333435,0.5081274509429932
rgin,0.8596214511041009,0.8603021537203407,0.8596214511041009,0.8510411723138231,0.8599483750531937,0.32173993111784904,64,4,0.001,16,fold_3,False,-1,-1,368.620680809021,0.5029823780059814
rgin,0.861198738170347,0.8641269394857508,0.861198738170347,0.8534419882993507,0.8613085112162099,0.39696567122492504,64,4,0.001,8,fold_0,False,-1,-1,546.7883398532867,0.509840726852417
rgin,0.8477917981072555,0.8483642435974821,0.8477917981072555,0.8396881579162497,0.8480529965043845,0.3220442713059085,64,4,0.001,8,fold_1,False,-1,-1,697.9006917476654,0.5250184535980225
rgin,0.8351735015772871,0.8412608734428875,0.8351735015772871,0.8264347923649712,0.8367988513080499,0.4155926232458289,64,4,0.001,8,fold_2,False,-1,-1,441.8340473175049,0.5255379676818848
rgin,0.8588328075709779,0.8614346816096297,0.8588328075709779,0.8500881565483067,0.8593624225441642,0.3042087171356009,64,4,0.001,8,fold_3,False,-1,-1,644.9569134712219,0.5046901702880859
rgin,0.8343848580441641,0.8327354975183391,0.8343848580441641,0.8201825465179059,0.8317743114438146,0.4716981600511713,64,5,0.001,128,fold_0,False,-1,-1,238.2382526397705,0.650825023651123
rgin,0.8241324921135647,0.8382896575656745,0.8241324921135647,0.8015061215261469,0.8232938460733538,0.43546616401206056,64,5,0.001,128,fold_1,False,-1,-1,235.97108149528503,0.6102309226989746
rgin,0.8343848580441641,0.8329062317098235,0.8343848580441641,0.8263828248442465,0.8335145405562682,0.43592775375685106,64,5,0.001,128,fold_2,False,-1,-1,591.7521224021912,0.6329541206359863
rgin,0.8509463722397477,0.8520312753762902,0.8509463722397477,0.8414135169950824,0.8495871009887146,0.3494313028332563,64,5,0.001,128,fold_3,False,-1,-1,494.40322399139404,0.6038904190063477
rgin,0.8454258675078864,0.8502849227219724,0.8454258675078864,0.8320159612828513,0.8427032630000999,0.4299392395591134,64,5,0.001,64,fold_0,False,-1,-1,212.29917740821838,0.5977733135223389
rgin,0.8375394321766562,0.8360779991497114,0.8375394321766562,0.8289956960392288,0.8367126304782114,0.3671374721481973,64,5,0.001,64,fold_1,False,-1,-1,269.4986181259155,0.5925958156585693
rgin,0.8399053627760252,0.840712836236371,0.8399053627760252,0.8293210411503196,0.8395102436193642,0.38877077085738676,64,5,0.001,64,fold_2,False,-1,-1,531.9865906238556,0.6341719627380371
rgin,0.8454258675078864,0.8461276840683604,0.8454258675078864,0.8325580596236049,0.8443998436356617,0.39371509074412686,64,5,0.001,64,fold_3,False,-1,-1,266.32593846321106,0.6286706924438477
rgin,0.8556782334384858,0.857872744197735,0.8556782334384858,0.8465924095951413,0.8555618307122478,0.3745748756059713,64,5,0.001,32,fold_0,False,-1,-1,652.596620798111,0.6293585300445557
rgin,0.8414826498422713,0.8408109848105114,0.8414826498422713,0.8320454825198301,0.8418624207840462,0.35806460523454925,64,5,0.001,32,fold_1,False,-1,-1,447.3474335670471,0.6055116653442383
rgin,0.8430599369085173,0.8449918454026532,0.8430599369085173,0.8344164790686711,0.8437417290868469,0.37810474164102353,64,5,0.001,32,fold_2,False,-1,-1,701.6456918716431,0.5947821140289307
rgin,0.8541009463722398,0.8570276311565926,0.8541009463722398,0.8449863124052093,0.8535421203283493,0.34651256980204054,64,5,0.001,32,fold_3,False,-1,-1,332.885867357254,0.5892260074615479
rgin,0.8564668769716088,0.8583842291096057,0.8564668769716088,0.8464898103808741,0.8568201877398356,0.4000520363026989,64,5,0.001,16,fold_0,False,-1,-1,396.83410120010376,0.5823473930358887
rgin,0.8462145110410094,0.8563733087423674,0.8462145110410094,0.8340524206672436,0.8460239612600002,0.3670972160736469,64,5,0.001,16,fold_1,False,-1,-1,517.2845785617828,0.5750448703765869
rgin,0.8391167192429022,0.8387676416690595,0.8391167192429022,0.8301713759766255,0.8399378406675738,0.4196750668321122,64,5,0.001,16,fold_2,False,-1,-1,416.27154421806335,0.5903313159942627
rgin,0.8580441640378549,0.8581225672811305,0.8580441640378549,0.84937698355937,0.8581040655165764,0.32280375415970475,64,5,0.001,16,fold_3,False,-1,-1,504.6726236343384,0.5849330425262451
rgin,0.8596214511041009,0.8609995113343861,0.8596214511041009,0.8504923548825218,0.8595194115929056,0.36129756492771187,64,5,0.001,8,fold_0,False,-1,-1,595.6123130321503,0.6185970306396484
rgin,0.8462145110410094,0.8476657338804487,0.8462145110410094,0.8371395075511011,0.8464752240154841,0.34945700089638165,64,5,0.001,8,fold_1,False,-1,-1,720.68603515625,0.6087427139282227
rgin,0.8399053627760252,0.8398939606579846,0.8399053627760252,0.8312762982248871,0.8404181296094013,0.40202471566877157,64,5,0.001,8,fold_2,False,-1,-1,744.3242435455322,0.6236138343811035
rgin,0.8596214511041009,0.8654068580839726,0.8596214511041009,0.8488473239112876,0.8593502987456328,0.32782036479715293,64,5,0.001,8,fold_3,False,-1,-1,722.3582434654236,0.6031825542449951
rgin,0.8509463722397477,0.8531518963184392,0.8509463722397477,0.8420273545657687,0.8500161740842193,0.42655077567235905,64,6,0.001,128,fold_0,False,-1,-1,564.1599495410919,0.7012004852294922
rgin,0.8288643533123028,0.8222690877107373,0.8288643533123028,0.815900421893001,0.8290003761818968,0.39084338070090263,64,6,0.001,128,fold_1,False,-1,-1,257.3861360549927,0.6845641136169434
rgin,0.8343848580441641,0.8344263703229887,0.8343848580441641,0.8254605783849648,0.8343077614199115,0.4068555751057453,64,6,0.001,128,fold_2,False,-1,-1,536.24542760849,0.6780080795288086
rgin,0.8367507886435331,0.8286788943249984,0.8367507886435331,0.8216894394609658,0.8339271199441181,0.44188836856219293,64,6,0.001,128,fold_3,False,-1,-1,250.44528245925903,0.6660730838775635
rgin,0.8438485804416404,0.8469002743155862,0.8438485804416404,0.8302772043796276,0.8411334622699526,0.4127339882429466,64,6,0.001,64,fold_0,False,-1,-1,276.6191325187683,0.6657388210296631
rgin,0.8343848580441641,0.8327116183578103,0.8343848580441641,0.8220445142432341,0.8326204754338529,0.38503542420239856,64,6,0.001,64,fold_1,False,-1,-1,320.8432867527008,0.6615273952484131
rgin,0.8359621451104101,0.8369389069640683,0.8359621451104101,0.822267034544962,0.8362659151323174,0.400213655425171,64,6,0.001,64,fold_2,False,-1,-1,546.3327424526215,0.6648509502410889
rgin,0.8596214511041009,0.8602729735715551,0.8596214511041009,0.8515878769628682,0.8597946825918089,0.32059882275689666,64,6,0.001,64,fold_3,False,-1,-1,650.0397446155548,0.6585023403167725
rgin,0.8541009463722398,0.8561093000984684,0.8541009463722398,0.844240310037167,0.8536471584844345,0.3827563742827918,64,6,0.001,32,fold_0,False,-1,-1,429.08843541145325,0.6593692302703857
rgin,0.8462145110410094,0.8469381162631112,0.8462145110410094,0.8360226222568964,0.8474701662346953,0.3385106224554946,64,6,0.001,32,fold_1,False,-1,-1,370.8177936077118,0.6709861755371094
rgin,0.833596214511041,0.8575733929352934,0.833596214511041,0.8092653159577927,0.8347799328021588,0.42597033727432276,64,6,0.001,32,fold_2,False,-1,-1,512.9508440494537,0.6756114959716797
rgin,0.8556782334384858,0.8589368186643291,0.8556782334384858,0.8437388044046504,0.8548376120823501,0.3482757071591326,64,6,0.001,32,fold_3,False,-1,-1,407.15976214408875,0.7215957641601562
rgin,0.8588328075709779,0.8609466283281423,0.8588328075709779,0.8513968828137402,0.8582411455280108,0.41794023773271577,64,6,0.001,16,fold_0,False,-1,-1,431.11898374557495,0.6858325004577637
rgin,0.8454258675078864,0.8469067587881536,0.8454258675078864,0.8363346981835302,0.8455606456361171,0.3591444290210772,64,6,0.001,16,fold_1,False,-1,-1,571.2720503807068,0.7013957500457764
rgin,0.8391167192429022,0.8390004682047578,0.8391167192429022,0.8308467029239872,0.8397841482061891,0.4517890110564909,64,6,0.001,16,fold_2,False,-1,-1,489.2106523513794,0.6937623023986816
rgin,0.8564668769716088,0.8565188420460214,0.8564668769716088,0.8477941956899454,0.8562880411653407,0.3349680640155961,64,6,0.001,16,fold_3,False,-1,-1,605.4308688640594,0.6708805561065674
rgin,0.8438485804416404,0.8714100726487748,0.8438485804416404,0.8215260573137747,0.8424034544662717,0.39645898577166655,64,6,0.001,8,fold_0,False,-1,-1,499.16911602020264,0.6719520092010498
rgin,0.8470031545741324,0.8475090138967076,0.8470031545741324,0.8383843116986773,0.8472148689858984,0.3419203082281708,64,6,0.001,8,fold_1,False,-1,-1,1016.490513086319,0.7098388671875
rgin,0.8406940063091483,0.87164324162541,0.8406940063091483,0.8200036068991693,0.8414747652814215,0.41466269047478393,64,6,0.001,8,fold_2,False,-1,-1,819.2607171535492,0.6954910755157471
rgin,0.860410094637224,0.8618043299717489,0.860410094637224,0.8523904891590152,0.8607936835908099,0.3161526617567622,64,6,0.001,8,fold_3,False,-1,-1,923.3347496986389,0.6634037494659424
rgin,0.830441640378549,0.8335675876947101,0.830441640378549,0.8137942128315439,0.8269597868568088,0.48937272564845885,64,7,0.001,128,fold_0,False,-1,-1,309.09761786460876,0.7408902645111084
rgin,0.8438485804416404,0.8442333957594831,0.8438485804416404,0.8358661872990124,0.8437588179946361,0.34864821414278135,64,7,0.001,128,fold_1,False,-1,-1,712.9574065208435,0.7772986888885498
