model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.14410113943891983,64,6,0.001,64,fold_2,False,-1,-1,100.9863646030426,0.22114920616149902
fginjk,0.9605568445475638,0.9605671864601881,0.9605568445475638,0.9605568445475638,0.960562015503876,0.1561900539768821,64,6,0.001,64,fold_3,False,-1,-1,95.00800442695618,0.21230411529541016
fginjk,0.9605568445475638,0.9605663375331968,0.9605568445475638,0.9605564198727957,0.9605512489233419,0.12320733844819036,64,6,0.001,32,fold_0,False,-1,-1,91.6816737651825,0.2146129608154297
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.13058611660657707,64,6,0.001,32,fold_1,False,-1,-1,104.31576037406921,0.22832822799682617
fginjk,0.9721577726218097,0.9721990421277718,0.9721577726218097,0.9721574728562264,0.9721683893195521,0.1120766666598981,64,6,0.001,32,fold_2,False,-1,-1,96.66831874847412,0.21204781532287598
fginjk,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.1182131590948304,64,6,0.001,32,fold_3,False,-1,-1,108.07063007354736,0.20812249183654785
fginjk,0.974477958236659,0.9747348680613104,0.974477958236659,0.9744752101635734,0.974504737295435,0.09369150231097524,64,6,0.001,16,fold_0,False,-1,-1,156.77812004089355,0.21089625358581543
fginjk,0.9675174013921114,0.967677145321992,0.9675174013921114,0.9675139036750713,0.9674956933677864,0.09714903890289228,64,6,0.001,16,fold_1,False,-1,-1,191.83607649803162,0.2293553352355957
fginjk,0.9698375870069605,0.9698473797710871,0.9698375870069605,0.9698372622556672,0.9698320413436692,0.10069622349624982,64,6,0.001,16,fold_2,False,-1,-1,154.12184858322144,0.21577048301696777
fginjk,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.0887935753661076,64,6,0.001,16,fold_3,False,-1,-1,144.75244235992432,0.21059823036193848
fginjk,0.9489559164733179,0.9493009589480466,0.9489559164733179,0.9489443725154254,0.9489233419465977,0.15076899087691806,64,6,0.001,8,fold_0,False,-1,-1,169.8141098022461,0.20667505264282227
fginjk,0.9698375870069605,0.9699276898471341,0.9698375870069605,0.969835638373318,0.9698212747631352,0.12547978720132894,64,6,0.001,8,fold_1,False,-1,-1,185.46699690818787,0.22928309440612793
fginjk,0.9605568445475638,0.9605663375331968,0.9605568445475638,0.9605564198727957,0.9605512489233419,0.13786289765523302,64,6,0.001,8,fold_2,False,-1,-1,172.82097101211548,0.21689152717590332
fginjk,0.974477958236659,0.9749809701574265,0.974477958236659,0.9744721866617281,0.974515503875969,0.07796468673891922,64,6,0.001,8,fold_3,False,-1,-1,214.46763801574707,0.2318580150604248
fginjk,0.9698375870069605,0.9699296269325012,0.9698375870069605,0.9698366127530808,0.9698535745047372,0.14957147460914888,64,7,0.001,64,fold_0,False,-1,-1,94.5564398765564,0.23899340629577637
fginjk,0.9721577726218097,0.9721990421277718,0.9721577726218097,0.9721574728562264,0.9721683893195521,0.11044751117308461,64,7,0.001,64,fold_1,False,-1,-1,80.23625588417053,0.25682592391967773
fginjk,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767981438515081,0.9767980189491817,0.09749653654333999,64,7,0.001,64,fold_2,False,-1,-1,124.21239376068115,0.23880934715270996
fginjk,0.9698375870069605,0.9703316468835961,0.9698375870069605,0.9698284910327252,0.9697997416020672,0.1303796164190133,64,7,0.001,64,fold_3,False,-1,-1,118.57484841346741,0.23372864723205566
fginjk,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.12335010142586347,64,7,0.001,32,fold_0,False,-1,-1,130.26430106163025,0.23241496086120605
fginjk,0.9721577726218097,0.9721978464656119,0.9721577726218097,0.9721568732863286,0.9721468561584841,0.09185527241734784,64,7,0.001,32,fold_1,False,-1,-1,133.8389983177185,0.24912595748901367
fginjk,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.11709508184870822,64,7,0.001,32,fold_2,False,-1,-1,126.54819869995117,0.24502062797546387
fginjk,0.9721577726218097,0.9721990421277718,0.9721577726218097,0.9721574728562264,0.9721683893195521,0.09901739093377807,64,7,0.001,32,fold_3,False,-1,-1,118.49253964424133,0.24204587936401367
fginjk,0.9675174013921114,0.967677145321992,0.9675174013921114,0.9675139036750713,0.9674956933677864,0.12060022711096949,64,7,0.001,16,fold_0,False,-1,-1,158.47937321662903,0.2513594627380371
fginjk,0.962877030162413,0.9632337740775889,0.962877030162413,0.9628686345566729,0.9628445305770887,0.1370419764139294,64,7,0.001,16,fold_1,False,-1,-1,135.10465931892395,0.255389928817749
fginjk,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721576227390181,0.11550021434544203,64,7,0.001,16,fold_2,False,-1,-1,148.0628969669342,0.24576020240783691
fginjk,0.974477958236659,0.974488450032075,0.974477958236659,0.9744779582366588,0.974483204134367,0.09598740046787704,64,7,0.001,16,fold_3,False,-1,-1,143.20697808265686,0.23856544494628906
fginjk,0.9675174013921114,0.9678821519684083,0.9675174013921114,0.9675121548165512,0.9675495262704565,0.15065819325828775,64,7,0.001,8,fold_0,False,-1,-1,224.87384796142578,0.22834324836730957
fginjk,0.9698375870069605,0.9699276898471341,0.9698375870069605,0.969835638373318,0.9698212747631352,0.10824957385598714,64,7,0.001,8,fold_1,False,-1,-1,218.8176167011261,0.2516913414001465
fginjk,0.9675174013921114,0.9675583711195798,0.9675174013921114,0.9675170516655974,0.9675279931093884,0.13227580651735968,64,7,0.001,8,fold_2,False,-1,-1,211.30225563049316,0.23352503776550293
fginjk,0.9767981438515081,0.9769634573264352,0.9767981438515081,0.9767966449590397,0.9768195521102498,0.08670415388735707,64,7,0.001,8,fold_3,False,-1,-1,213.66046619415283,0.23667597770690918
fginjk,0.9535962877030162,0.9537506335276319,0.9535962877030162,0.9535912909643874,0.9535745047372954,0.18797836530512835,32,4,0.001,64,fold_0,False,-1,-1,49.126837730407715,0.11704301834106445
fginjk,0.9767981438515081,0.9768397131359638,0.9767981438515081,0.9767978940468554,0.9768087855297157,0.09197990859484866,32,4,0.001,64,fold_1,False,-1,-1,49.970213413238525,0.12328839302062988
fginjk,0.9489559164733179,0.9499194470416256,0.9489559164733179,0.9489256705716375,0.9489018087855297,0.1631793395687422,32,4,0.001,64,fold_2,False,-1,-1,52.7249321937561,0.11860275268554688
fginjk,0.9582366589327146,0.9582770291031957,0.9582366589327146,0.9582362092843396,0.9582472006890612,0.1625881116240871,32,4,0.001,64,fold_3,False,-1,-1,47.84242081642151,0.11552715301513672
fginjk,0.9489559164733179,0.9491084629295118,0.9489559164733179,0.9489504200608262,0.9489341085271318,0.20481342309761766,32,4,0.001,32,fold_0,False,-1,-1,56.94837975502014,0.11758804321289062
fginjk,0.9791183294663574,0.9791288712227038,0.9791183294663574,0.9791183294663574,0.9791236003445305,0.13757177600269735,32,4,0.001,32,fold_1,False,-1,-1,47.94372510910034,0.12224388122558594
fginjk,0.9605568445475638,0.9610403999619038,0.9605568445475638,0.960544949812025,0.9605189491817399,0.18343961220710017,32,4,0.001,32,fold_2,False,-1,-1,58.91093301773071,0.11853933334350586
fginjk,0.9675174013921114,0.9681598958558506,0.9675174013921114,0.9675048058131595,0.9674741602067184,0.13170944296013729,32,4,0.001,32,fold_3,False,-1,-1,51.13819646835327,0.11678290367126465
fginjk,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.23528443135130986,32,4,0.001,16,fold_0,False,-1,-1,77.99186706542969,0.11825942993164062
fginjk,0.9814385150812065,0.981480384144156,0.9814385150812065,0.9814383152374844,0.9814491817398794,0.13253457356393425,32,4,0.001,16,fold_1,False,-1,-1,86.17627835273743,0.12398767471313477
fginjk,0.9651972157772621,0.9652076076508171,0.9651972157772621,0.965197215777262,0.9652024117140396,0.16226047487916498,32,4,0.001,16,fold_2,False,-1,-1,79.03439521789551,0.12119078636169434
fginjk,0.9582366589327146,0.9585895023677414,0.9582366589327146,0.9582272138762572,0.958204134366925,0.1425848785104995,32,4,0.001,16,fold_3,False,-1,-1,97.98900866508484,0.11850643157958984
