model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192075796727,0.04579085996266446,128,7,0.001,8,fold_3,False,-1,-1,383.71898221969604,0.5352518558502197
fginjk,0.9791183294663574,0.9791284220089775,0.9791183294663574,0.9791181046385388,0.9791128337639965,0.08231652855090883,64,4,0.001,64,fold_0,False,-1,-1,70.69404697418213,0.1553058624267578
fginjk,0.9698375870069605,0.9698480288414459,0.9698375870069605,0.9698375870069605,0.9698428079242032,0.10924318102199213,64,4,0.001,64,fold_1,False,-1,-1,37.71495056152344,0.17124509811401367
fginjk,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192075796727,0.05474836819885156,64,4,0.001,64,fold_2,False,-1,-1,57.009275913238525,0.1889352798461914
fginjk,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.04621285984936557,64,4,0.001,64,fold_3,False,-1,-1,47.83268594741821,0.17428994178771973
fginjk,0.9791183294663574,0.9791284220089775,0.9791183294663574,0.9791181046385388,0.9791128337639965,0.08216316070571852,64,4,0.001,32,fold_0,False,-1,-1,84.38921475410461,0.15718364715576172
fginjk,0.9791183294663574,0.9793774885015359,0.9791183294663574,0.9791160810429237,0.9791451335055986,0.09028987894310095,64,4,0.001,32,fold_1,False,-1,-1,46.27343130111694,0.17236804962158203
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.06763649953576777,64,4,0.001,32,fold_2,False,-1,-1,90.85795569419861,0.18826031684875488
fginjk,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192575406032,0.9907192075796727,0.03456469103607528,64,4,0.001,32,fold_3,False,-1,-1,71.24999141693115,0.1891927719116211
fginjk,0.988399071925754,0.9884097136039617,0.988399071925754,0.9883990719257542,0.9884043927648579,0.051206076811035346,64,4,0.001,16,fold_0,False,-1,-1,119.39601373672485,0.1673107147216797
fginjk,0.9651972157772621,0.9652885061920086,0.9651972157772621,0.96519609163817,0.9652131782945736,0.12182388478877096,64,4,0.001,16,fold_1,False,-1,-1,61.1033456325531,0.18812060356140137
fginjk,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788113695091,0.04520368288955035,64,4,0.001,16,fold_2,False,-1,-1,104.09549760818481,0.18708086013793945
fginjk,0.9837587006960556,0.9837689431279228,0.9837587006960556,0.9837585258299746,0.9837532299741603,0.046394105090947685,64,4,0.001,16,fold_3,False,-1,-1,86.60306906700134,0.17838120460510254
fginjk,0.9860788863109049,0.9862469983210786,0.9860788863109049,0.9860779869754238,0.9861003445305772,0.05520876410488566,64,4,0.001,8,fold_0,False,-1,-1,128.13045620918274,0.1593761444091797
fginjk,0.9698375870069605,0.970336048367554,0.9698375870069605,0.9698307660547693,0.9698751076658054,0.1226059682170262,64,4,0.001,8,fold_1,False,-1,-1,98.67702531814575,0.174302339553833
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.038193444423204645,64,4,0.001,8,fold_2,False,-1,-1,119.16336417198181,0.18140292167663574
fginjk,0.9791183294663574,0.9791284220089775,0.9791183294663574,0.9791181046385388,0.9791128337639965,0.0547677136119239,64,4,0.001,8,fold_3,False,-1,-1,94.24790954589844,0.17526745796203613
fginjk,0.9791183294663574,0.9792105312079658,0.9791183294663574,0.9791169804122972,0.9791020671834625,0.08807577868478411,64,5,0.001,64,fold_0,False,-1,-1,91.49571943283081,0.18879008293151855
fginjk,0.974477958236659,0.9749809701574265,0.974477958236659,0.9744721866617281,0.974515503875969,0.09491263443210839,64,5,0.001,64,fold_1,False,-1,-1,45.60295653343201,0.2086191177368164
fginjk,0.9837587006960556,0.9837689431279228,0.9837587006960556,0.9837585258299746,0.9837532299741603,0.032331968728980164,64,5,0.001,64,fold_2,False,-1,-1,85.37461233139038,0.21157026290893555
fginjk,0.9814385150812065,0.9816036571163522,0.9814385150812065,0.9814365163857551,0.9814168819982774,0.04128252864402574,64,5,0.001,64,fold_3,False,-1,-1,82.70561933517456,0.20827460289001465
fginjk,0.988399071925754,0.9884941098944718,0.988399071925754,0.9883986972127233,0.9884151593453919,0.07036978030996505,64,5,0.001,32,fold_0,False,-1,-1,117.9065215587616,0.18339920043945312
fginjk,0.9721577726218097,0.9731794552194164,0.9721577726218097,0.9721442773586472,0.9722114556416882,0.10944673721516492,64,5,0.001,32,fold_1,False,-1,-1,70.27121615409851,0.2088479995727539
fginjk,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.05421104702208269,64,5,0.001,32,fold_2,False,-1,-1,85.85674285888672,0.21053528785705566
fginjk,0.9837587006960556,0.984018415504699,0.9837587006960556,0.9837560772529051,0.9837316968130921,0.05756247146465662,64,5,0.001,32,fold_3,False,-1,-1,93.68870067596436,0.2066648006439209
fginjk,0.9860788863109049,0.9862469983210786,0.9860788863109049,0.9860779869754238,0.9861003445305772,0.05742365967918819,64,5,0.001,16,fold_0,False,-1,-1,107.29411959648132,0.18090200424194336
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.05824192328132222,64,5,0.001,16,fold_1,False,-1,-1,176.03635954856873,0.20516061782836914
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.05743443669120321,64,5,0.001,16,fold_2,False,-1,-1,90.94258451461792,0.20833945274353027
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.04445487286748576,64,5,0.001,16,fold_3,False,-1,-1,102.22667288780212,0.21622991561889648
fginjk,0.988399071925754,0.9884941098944718,0.988399071925754,0.9883986972127233,0.9884151593453919,0.050292970132938396,64,5,0.001,8,fold_0,False,-1,-1,169.55150485038757,0.18742966651916504
fginjk,0.9814385150812065,0.981605227823757,0.9814385150812065,0.9814373159672318,0.9814599483204134,0.08571283380974197,64,5,0.001,8,fold_1,False,-1,-1,148.15700697898865,0.20993423461914062
fginjk,0.988399071925754,0.9884941098944718,0.988399071925754,0.9883986972127233,0.9884151593453919,0.05960506212458948,64,5,0.001,8,fold_2,False,-1,-1,149.7387773990631,0.21517562866210938
fginjk,0.988399071925754,0.9884094642468679,0.988399071925754,0.9883989470214105,0.9883936261843238,0.03189829268045464,64,5,0.001,8,fold_3,False,-1,-1,162.17170977592468,0.20493102073669434
fginjk,0.9698375870069605,0.9698473797710871,0.9698375870069605,0.9698372622556672,0.9698320413436692,0.07890398598118337,64,6,0.001,64,fold_0,False,-1,-1,57.352389097213745,0.21323609352111816
fginjk,0.9721577726218097,0.9723216868291137,0.9721577726218097,0.9721559739508475,0.9721791559000861,0.08848852669634358,64,6,0.001,64,fold_1,False,-1,-1,60.71678566932678,0.24126434326171875
fginjk,0.9860788863109049,0.9861204591762955,0.9860788863109049,0.9860784366431643,0.9860680447889749,0.06354277983757294,64,6,0.001,64,fold_2,False,-1,-1,120.84722375869751,0.24683094024658203
fginjk,0.9930394431554525,0.9930501347945906,0.9930394431554525,0.9930394431554525,0.9930447889750216,0.03594182130476577,64,6,0.001,64,fold_3,False,-1,-1,83.3705382347107,0.23688936233520508
fginjk,0.9837587006960556,0.9837689431279228,0.9837587006960556,0.9837585258299746,0.9837532299741603,0.05944063718238383,64,6,0.001,32,fold_0,False,-1,-1,95.80364489555359,0.2118527889251709
fginjk,0.9791183294663574,0.9792118684134866,0.9791183294663574,0.9791176549829022,0.9791343669250646,0.0996295122857575,64,6,0.001,32,fold_1,False,-1,-1,75.17315626144409,0.23993277549743652
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.05777011815514718,64,6,0.001,32,fold_2,False,-1,-1,127.41008806228638,0.24370336532592773
fginjk,0.9860788863109049,0.9861210551523479,0.9860788863109049,0.9860787364281132,0.9860895779500432,0.03358471028835204,64,6,0.001,32,fold_3,False,-1,-1,118.36519145965576,0.24198365211486816
fginjk,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814384151593454,0.05766777366209611,64,6,0.001,16,fold_0,False,-1,-1,156.07789039611816,0.21658039093017578
fginjk,0.9698375870069605,0.970092247621085,0.9698375870069605,0.9698343392842231,0.9698643410852713,0.09186693272940175,64,6,0.001,16,fold_1,False,-1,-1,102.90568351745605,0.24032068252563477
fginjk,0.9907192575406032,0.9908887688184004,0.9907192575406032,0.9907186579836159,0.9907407407407407,0.03249705387544095,64,6,0.001,16,fold_2,False,-1,-1,198.82247638702393,0.2418200969696045
fginjk,0.9860788863109049,0.9861204591762955,0.9860788863109049,0.9860784366431643,0.9860680447889749,0.04140523063524555,64,6,0.001,16,fold_3,False,-1,-1,126.08376789093018,0.24160289764404297
fginjk,0.9791183294663574,0.9791288712227038,0.9791183294663574,0.9791183294663574,0.9791236003445305,0.07240098458768804,64,6,0.001,8,fold_0,False,-1,-1,114.5244619846344,0.21562600135803223
fginjk,0.9767981438515081,0.9769614865182321,0.9767981438515081,0.9767956454821938,0.9767764857881137,0.08352328725040321,64,6,0.001,8,fold_1,False,-1,-1,152.6098713874817,0.24003052711486816
fginjk,0.9837587006960556,0.9837692924133328,0.9837587006960556,0.9837587006960556,0.9837639965546943,0.05661665531104374,64,6,0.001,8,fold_2,False,-1,-1,143.29182529449463,0.2426128387451172
fginjk,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788863109049,0.9860788113695091,0.04030331091311373,64,6,0.001,8,fold_3,False,-1,-1,225.87478685379028,0.23808908462524414
fginjk,0.9767981438515081,0.9769614865182321,0.9767981438515081,0.9767956454821938,0.9767764857881137,0.08143470176817577,64,7,0.001,64,fold_0,False,-1,-1,89.07184147834778,0.24486994743347168
fginjk,0.9767981438515081,0.9769634573264352,0.9767981438515081,0.9767966449590397,0.9768195521102498,0.10945994406074216,64,7,0.001,64,fold_1,False,-1,-1,69.46351528167725,0.2672152519226074
fginjk,0.9837587006960556,0.9837689431279228,0.9837587006960556,0.9837585258299746,0.9837532299741603,0.08369158572904126,64,7,0.001,64,fold_2,False,-1,-1,87.48912811279297,0.278658390045166
fginjk,0.9814385150812065,0.9816036571163522,0.9814385150812065,0.9814365163857551,0.9814168819982774,0.04403386608181033,64,7,0.001,64,fold_3,False,-1,-1,97.21458983421326,0.2684667110443115
fginjk,0.9814385150812065,0.9814795882727345,0.9814385150812065,0.9814379155242192,0.9814276485788114,0.07751763298817999,64,7,0.001,32,fold_0,False,-1,-1,101.99089479446411,0.24628710746765137
fginjk,0.9837587006960556,0.9838529891539791,0.9837587006960556,0.9837581760978127,0.9837747631352283,0.09419910385858984,64,7,0.001,32,fold_1,False,-1,-1,100.25086212158203,0.2707524299621582
fginjk,0.9930394431554525,0.9930501347945906,0.9930394431554525,0.9930394431554525,0.9930447889750216,0.04379097193862007,64,7,0.001,32,fold_2,False,-1,-1,147.58141827583313,0.2791264057159424
fginjk,0.9791183294663574,0.9791288712227038,0.9791183294663574,0.9791183294663574,0.9791236003445305,0.052692501684715606,64,7,0.001,32,fold_3,False,-1,-1,83.47628831863403,0.26938748359680176
fginjk,0.9837587006960556,0.9838529891539791,0.9837587006960556,0.9837581760978127,0.9837747631352283,0.057049015243029924,64,7,0.001,16,fold_0,False,-1,-1,157.41766023635864,0.24910283088684082
fginjk,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721577726218097,0.9721576227390181,0.09670675189824227,64,7,0.001,16,fold_1,False,-1,-1,127.97089767456055,0.27630019187927246
fginjk,0.988399071925754,0.9884097136039617,0.988399071925754,0.9883990719257542,0.9884043927648579,0.05004367188457616,64,7,0.001,16,fold_2,False,-1,-1,151.00242710113525,0.27985215187072754
fginjk,0.9837587006960556,0.9837689431279228,0.9837587006960556,0.9837585258299746,0.9837532299741603,0.05918492635240964,64,7,0.001,16,fold_3,False,-1,-1,166.56281232833862,0.29408788681030273
fginjk,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814385150812065,0.9814384151593454,0.07104809814091693,64,7,0.001,8,fold_0,False,-1,-1,249.15882515907288,0.24733757972717285
fginjk,0.9767981438515081,0.9768397131359638,0.9767981438515081,0.9767978940468554,0.9768087855297157,0.10222293845358416,64,7,0.001,8,fold_1,False,-1,-1,137.48122119903564,0.27818799018859863
fginjk,0.9930394431554525,0.9930501347945906,0.9930394431554525,0.9930394431554525,0.9930447889750216,0.0640373356422094,64,7,0.001,8,fold_2,False,-1,-1,194.22583031654358,0.27394938468933105
fginjk,0.9930394431554525,0.9930499853658132,0.9930394431554525,0.9930393682128463,0.9930340223944876,0.04970214492371284,64,7,0.001,8,fold_3,False,-1,-1,245.6686532497406,0.2737596035003662
