model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,time
rgin,0.7611111111111111,0.7672245244508202,0.7611111111111111,0.7437114846031104,0.7617902237587449,0.6572652472390069,128,3,0.0001,128,True,0.005,5,954.5191688537598
rgin,0.7458333333333333,0.7701164464946225,0.7458333333333333,0.70001409999133,0.7399242870973719,0.6541914204756419,128,3,0.0001,128,True,0.001,5,931.3019649982452
rgin,0.7875,0.7452324158981422,0.7875,0.7465482541443715,0.7878305081205164,0.7186212990019056,128,3,0.0001,128,True,0.008,7,1274.854383468628
rgin,0.7430555555555556,0.7192268436638981,0.7430555555555556,0.6958002657654164,0.7378743969777164,0.6908133506774903,128,3,0.0001,128,True,0.005,7,1255.1602730751038
rgin,0.8027777777777778,0.767080686382316,0.8027777777777778,0.7780597625502542,0.7966442090394804,0.6512106988165114,128,3,0.0001,128,True,0.001,7,1318.5620551109314
rgin,0.7666666666666667,0.7813738750819073,0.7666666666666667,0.7174213259666846,0.7652207289092403,0.6031646655665504,128,3,0.0001,64,True,0.008,3,627.8271265029907
rgin,0.7777777777777778,0.7911270896449226,0.7777777777777778,0.7440091227870654,0.7865689314734831,0.6779460079140134,128,3,0.0001,64,True,0.005,3,625.7507133483887
rgin,0.7958333333333333,0.7578970722562768,0.7958333333333333,0.7667619953471235,0.7880514537919527,0.6783291273646884,128,3,0.0001,64,True,0.001,3,634.6592762470245
rgin,0.7694444444444445,0.752964451916394,0.7694444444444445,0.7425552295677722,0.7663448186687252,0.5831904411315918,128,3,0.0001,64,True,0.008,5,993.6143815517426
rgin,0.775,0.7651390755205006,0.775,0.7366345859600011,0.7732525159867704,0.6558181020948622,128,3,0.0001,64,True,0.005,5,1009.2816064357758
rgin,0.8055555555555556,0.7612182648234935,0.8055555555555556,0.7780870568771981,0.8051863161542906,0.6051414741410149,128,3,0.0001,64,True,0.001,5,1026.5024025440216
rgin,0.7777777777777778,0.7711578499811217,0.7777777777777778,0.7449015000613011,0.7822137366633375,0.5945042583677503,128,3,0.0001,64,True,0.008,7,1338.3687045574188
rgin,0.8041666666666667,0.7643596182842256,0.8041666666666667,0.7782532967145438,0.801771651722677,0.6688726054297554,128,3,0.0001,64,True,0.005,7,1340.862372636795
rgin,0.7833333333333333,0.7276148376263764,0.7833333333333333,0.734075122325774,0.783479125535414,0.6317800316545699,128,3,0.0001,64,True,0.001,7,1334.7157967090607
rgin,0.8055555555555556,0.8104075007479304,0.8055555555555556,0.7706412814779262,0.8100187272278169,0.565648388200336,128,4,0.001,256,True,0.008,3,1363.9424359798431
rgin,0.8277777777777777,0.8171488527868894,0.8277777777777777,0.8089084952091227,0.8287610959701855,0.594118599096934,128,4,0.001,256,True,0.005,3,1421.698400735855
rgin,0.8291666666666667,0.8000477938880256,0.8291666666666667,0.8048765269875949,0.8284932634442886,0.5869506133927239,128,4,0.001,256,True,0.001,3,1349.135547876358
rgin,0.825,0.8234033818071509,0.825,0.8100898807889092,0.8292424067740771,0.5755365752511554,128,4,0.001,256,True,0.008,5,1957.8579652309418
rgin,0.8277777777777777,0.7984740628511509,0.8277777777777777,0.8043020048362435,0.8266617616127868,0.6056730382972293,128,4,0.001,256,True,0.005,5,1975.9612476825714
rgin,0.8013888888888889,0.7911865281867185,0.8013888888888889,0.7740044446877519,0.8033642705733602,0.5501779367526373,128,4,0.001,256,True,0.001,5,2028.283471107483
rgin,0.8263888888888888,0.8237925420265959,0.8263888888888888,0.8107790374657292,0.831073908605579,0.5668676561779447,128,4,0.001,256,True,0.008,7,2711.5142147541046
rgin,0.8263888888888888,0.8124763968926877,0.8263888888888888,0.8090874784174228,0.8269295941386837,0.5515517801046371,128,4,0.001,256,True,0.005,7,2743.7006397247314
rgin,0.8041666666666667,0.8106007616979909,0.8041666666666667,0.7706546730454851,0.8075767247858144,0.6146285216013591,128,4,0.001,256,True,0.001,7,2821.3727395534515
rgin,0.8333333333333334,0.8266193355865437,0.8333333333333334,0.8207988412004965,0.8334158677217316,0.5543918629487355,128,4,0.001,128,True,0.008,3,799.5732808113098
rgin,0.8055555555555556,0.8076619686540812,0.8055555555555556,0.7731459633213722,0.8094082266173163,0.5499757313066058,128,4,0.001,128,True,0.005,3,728.1846208572388
rgin,0.8069444444444445,0.8026105700535981,0.8069444444444445,0.7828590983830086,0.8092203499778268,0.5288344992531671,128,4,0.001,128,True,0.001,3,712.3311457633972
rgin,0.8361111111111111,0.8300748871554018,0.8361111111111111,0.822510487595622,0.8370788713847352,0.6067192587587569,128,4,0.001,128,True,0.008,5,1151.4303169250488
rgin,0.8166666666666667,0.7905022717922386,0.8166666666666667,0.7908751074109829,0.816893751844777,0.6140018449889288,128,4,0.001,128,True,0.005,5,1138.317961215973
rgin,0.8083333333333333,0.8154681382195526,0.8083333333333333,0.7760191340943857,0.8124607296698193,0.6208643595377604,128,4,0.001,128,True,0.001,5,1149.4766733646393
rgin,0.8083333333333333,0.8179498178381792,0.8083333333333333,0.7770598659180081,0.8121873829448597,0.602868848045667,128,4,0.001,128,True,0.008,7,1582.9057939052582
rgin,0.8333333333333334,0.8248673942019361,0.8333333333333334,0.819382643126214,0.8337089080147719,0.5596897631883622,128,4,0.001,128,True,0.005,7,1555.1221389770508
rgin,0.8347222222222223,0.8280420998141861,0.8347222222222223,0.8222044636904564,0.8352473695532334,0.5190555089049869,128,4,0.001,128,True,0.001,7,1554.1296010017395
rgin,0.8361111111111111,0.8326752216382981,0.8361111111111111,0.824541714132145,0.8371032914091554,0.71810941696167,128,4,0.001,64,True,0.008,3,786.9829969406128
rgin,0.8361111111111111,0.8313337836205756,0.8361111111111111,0.8243145285777113,0.836785831091695,0.5194550702969233,128,4,0.001,64,True,0.005,3,781.0121445655823
rgin,0.8361111111111111,0.8312062033273766,0.8361111111111111,0.8242810422116368,0.836785831091695,0.6256193810039097,128,4,0.001,64,True,0.001,3,782.3229463100433
rgin,0.8361111111111111,0.8312062033273766,0.8361111111111111,0.8242810422116368,0.836785831091695,0.5332218183411492,128,4,0.001,64,True,0.008,5,1237.2912240028381
rgin,0.8375,0.8339001325891943,0.8375,0.8265810498938385,0.8383242926301566,0.5652765065431595,128,4,0.001,64,True,0.005,5,1315.0952196121216
rgin,0.8333333333333334,0.826231736446426,0.8333333333333334,0.8203072818697679,0.8340066747641516,0.5840570549170176,128,4,0.001,64,True,0.001,5,1254.6525835990906
rgin,0.8166666666666667,0.8393339155091326,0.8166666666666667,0.7903555755302522,0.8208029251087889,0.5969405084848404,128,4,0.001,64,True,0.008,7,1745.9206352233887
rgin,0.8361111111111111,0.8312969004519721,0.8361111111111111,0.8238668665508558,0.836785831091695,0.5274702065520817,128,4,0.001,64,True,0.005,7,1741.5652294158936
rgin,0.8083333333333333,0.8059054630222218,0.8083333333333333,0.7864855813643141,0.8101680044738683,0.5122425569428338,128,4,0.001,64,True,0.001,7,1780.7594454288483
rgin,0.75,0.7675199513068394,0.75,0.7075585626500549,0.7476003656030669,0.6633255435360803,128,4,0.0001,256,True,0.008,3,1082.399739265442
rgin,0.7902777777777777,0.747332558491093,0.7902777777777777,0.7604633701967017,0.7816387466655971,0.7015910810894437,128,4,0.0001,256,True,0.005,3,1037.6117658615112
rgin,0.7805555555555556,0.7440718149560408,0.7805555555555556,0.7500192443928222,0.7690518687798789,0.7423044032520718,128,4,0.0001,256,True,0.001,3,1038.4895622730255
rgin,0.775,0.7416545497657542,0.775,0.7276681735359078,0.772490114546403,0.7034903473324245,128,4,0.0001,256,True,0.008,5,1721.7153582572937
rgin,0.7361111111111112,0.7183906249729192,0.7361111111111112,0.6965991965558135,0.7270020146440415,0.72927475505405,128,4,0.0001,256,True,0.005,5,1735.3915708065033
rgin,0.7361111111111112,0.7045309193245821,0.7361111111111112,0.7070385293984429,0.7327469931618898,0.7237528642018636,128,4,0.0001,256,True,0.001,5,1738.034662246704
rgin,0.7680555555555556,0.7492228197020889,0.7680555555555556,0.7389573127116332,0.763017835413107,0.6902432693375482,128,4,0.0001,256,True,0.008,7,2474.39520072937
rgin,0.7069444444444445,0.6599948643140947,0.7069444444444445,0.6390619140367756,0.6866044649244579,0.7837128625975714,128,4,0.0001,256,True,0.005,7,2557.3692660331726
rgin,0.7902777777777777,0.7447472051528543,0.7902777777777777,0.7617589844004684,0.7881233414641973,0.7116000652313232,128,4,0.0001,256,True,0.001,7,2583.233638525009
rgin,0.7791666666666667,0.7924373727284062,0.7791666666666667,0.7452305225755974,0.7862895498381692,0.6626851585176255,128,4,0.0001,128,True,0.008,3,801.4242870807648
rgin,0.8041666666666667,0.7775858169324261,0.8041666666666667,0.7842186413429253,0.8025340531630445,0.6142238934834798,128,4,0.0001,128,True,0.005,3,815.5767498016357
rgin,0.7777777777777778,0.7580240476762082,0.7777777777777778,0.7323179893835541,0.7757425960326043,0.5998528831534915,128,4,0.0001,128,True,0.001,3,793.0577466487885
rgin,0.7736111111111111,0.7242940498711379,0.7736111111111111,0.7244442127004767,0.769309085049584,0.7050492611196306,128,4,0.0001,128,True,0.008,5,1187.5534060001373
rgin,0.7972222222222223,0.8101986103110779,0.7972222222222223,0.7888607697847619,0.7995374130860327,0.6085027151637608,128,4,0.0001,128,True,0.005,5,1186.8710026741028
rgin,0.7777777777777778,0.7522401749027812,0.7777777777777778,0.729766911504891,0.7770463769974023,0.6171263939804501,128,4,0.0001,128,True,0.001,5,1188.9278223514557
rgin,0.7777777777777778,0.7851078686845164,0.7777777777777778,0.7432814788098786,0.7825895567001744,0.6243593759006925,128,4,0.0001,128,True,0.008,7,1642.219547510147
rgin,0.7902777777777777,0.7674430037994628,0.7902777777777777,0.7713032876213551,0.7902586449554327,0.6169967359966702,128,4,0.0001,128,True,0.005,7,1614.4809176921844
rgin,0.8055555555555556,0.8078145849339259,0.8055555555555556,0.7923980905246037,0.8099987032083397,0.6053707977135976,128,4,0.0001,128,True,0.001,7,1590.2514922618866
rgin,0.7986111111111112,0.8117556848721748,0.7986111111111112,0.7621944242588411,0.799772599086952,0.767548304133945,128,4,0.0001,64,True,0.008,3,781.6007311344147
rgin,0.7958333333333333,0.8229330640547368,0.7958333333333333,0.782347345531478,0.792921044206603,0.5881501952807109,128,4,0.0001,64,True,0.005,3,784.4790625572205
rgin,0.7875,0.7511785677527864,0.7875,0.7468150162087722,0.7867244182543908,0.608183028962877,128,4,0.0001,64,True,0.001,3,786.0091376304626
rgin,0.7902777777777777,0.8175052138464011,0.7902777777777777,0.7722629885845514,0.7909537586186277,0.6029051764143838,128,4,0.0001,64,True,0.008,5,1266.5747876167297
rgin,0.8208333333333333,0.7762111726212793,0.8208333333333333,0.7929831934771058,0.8200866700376952,0.670842534965939,128,4,0.0001,64,True,0.005,5,1269.4971671104431
rgin,0.7888888888888889,0.7638484116905253,0.7888888888888889,0.7527255964692372,0.7887906006595563,0.5839574085341559,128,4,0.0001,64,True,0.001,5,1240.45427942276
rgin,0.7805555555555556,0.7693549394411463,0.7805555555555556,0.7379889721947309,0.7795575005254748,0.6055535899268256,128,4,0.0001,64,True,0.008,7,1740.1475450992584
rgin,0.825,0.7991116725098705,0.825,0.7996123086172953,0.8246647002936917,0.6166510323683421,128,4,0.0001,64,True,0.005,7,1759.8187642097473
rgin,0.7583333333333333,0.7796450673184816,0.7583333333333333,0.7320905230786192,0.7563196300081413,0.601878125137753,128,4,0.0001,64,True,0.001,7,1728.4784710407257
rgin,0.8347222222222223,0.8299657022792646,0.8347222222222223,0.8227717805836857,0.8349543292601932,0.5013572987582948,128,5,0.001,256,True,0.008,3,1406.6706066131592
rgin,0.8152777777777778,0.8422870875857268,0.8152777777777778,0.7859099223684183,0.8195575038633677,0.5409893804126316,128,5,0.001,256,True,0.005,3,1406.0348806381226
rgin,0.8069444444444445,0.8201404740098716,0.8069444444444445,0.7748267178993653,0.8100581143639781,0.5996308339966668,128,5,0.001,256,True,0.001,3,1392.8030717372894
rgin,0.8333333333333334,0.8272324586758286,0.8333333333333334,0.8189302570981348,0.8345343956308555,0.5549303617742326,128,5,0.001,256,True,0.008,5,2320.7223625183105
rgin,0.8027777777777778,0.8125331649378807,0.8027777777777778,0.7727837723810522,0.8048613756188524,0.6114572710461087,128,5,0.001,256,True,0.005,5,2452.101413488388
rgin,0.8027777777777778,0.8094572769471882,0.8027777777777778,0.7663476948915714,0.8041043548618316,0.5185156540738212,128,5,0.001,256,True,0.001,5,2341.781939983368
rgin,0.8333333333333334,0.8266823015046654,0.8333333333333334,0.8193154965767978,0.8340066747641516,0.5572000910838445,128,5,0.001,256,True,0.008,7,3399.5384664535522
rgin,0.8111111111111111,0.8239833072480481,0.8111111111111111,0.7828549330799492,0.8152446124537021,0.49981207847595216,128,5,0.001,256,True,0.005,7,3331.497411966324
rgin,0.8305555555555556,0.8234776602672725,0.8305555555555556,0.8161843530776081,0.8315449787540684,0.508546871609158,128,5,0.001,256,True,0.001,7,3431.4904515743256
rgin,0.8333333333333334,0.8266406763788642,0.8333333333333334,0.8203738097459095,0.8334158677217316,0.5587566157182058,128,5,0.001,128,True,0.008,3,957.3992812633514
rgin,0.8347222222222223,0.8283185726531146,0.8347222222222223,0.8213698358082471,0.8352473695532334,0.5660771671268675,128,5,0.001,128,True,0.005,3,955.4026963710785
rgin,0.8347222222222223,0.8316250205120703,0.8347222222222223,0.8237185838233836,0.8352717895776536,0.5882929864856932,128,5,0.001,128,True,0.001,3,940.3677747249603
rgin,0.8055555555555556,0.8012304404166692,0.8055555555555556,0.7814867594668555,0.8073888481463249,0.5310821675591999,128,5,0.001,128,True,0.008,5,1489.8913514614105
rgin,0.8361111111111111,0.8310710851775525,0.8361111111111111,0.8241022109445394,0.836785831091695,0.5519508441289266,128,5,0.001,128,True,0.005,5,1449.6511814594269
rgin,0.8055555555555556,0.8003996791415201,0.8055555555555556,0.7823785006517687,0.806798041103905,0.5813646256923676,128,5,0.001,128,True,0.001,5,1519.7920186519623
rgin,0.8013888888888889,0.7851933576712088,0.8013888888888889,0.7602702293778019,0.8035631088531171,0.5890565474828084,128,5,0.001,128,True,0.008,7,2112.1703386306763
rgin,0.8083333333333333,0.8055908566315547,0.8083333333333333,0.7853772280795528,0.8101680044738683,0.5142014960447947,128,5,0.001,128,True,0.005,7,2053.643665075302
rgin,0.8333333333333334,0.8265580567019915,0.8333333333333334,0.8200710328292827,0.8340066747641516,0.5417733477221595,128,5,0.001,128,True,0.001,7,1998.7232892513275
rgin,0.8138888888888889,0.8348234270820644,0.8138888888888889,0.7860218647357383,0.8180434623493261,0.5538744158214993,128,5,0.001,64,True,0.008,3,992.9765384197235
rgin,0.8097222222222222,0.8077318019382846,0.8097222222222222,0.7884113909063788,0.81170646601233,0.5930275294515822,128,5,0.001,64,True,0.005,3,1040.4247415065765
rgin,0.8375,0.8348456953959126,0.8375,0.8259847590274491,0.8391275829071311,0.5967952572637134,128,5,0.001,64,True,0.001,3,1021.2049009799957
rgin,0.8361111111111111,0.8324538278719097,0.8361111111111111,0.8251756375073336,0.8364927907986548,0.6178009218639797,128,5,0.001,64,True,0.008,5,1616.113669872284
rgin,0.8388888888888889,0.8354306050090637,0.8388888888888889,0.8276551649524768,0.8403485841281323,0.6020469218492508,128,5,0.001,64,True,0.005,5,1619.891760110855
rgin,0.8125,0.8429149305709839,0.8125,0.7865944017704792,0.8200632346916793,0.5981257504887051,128,5,0.001,64,True,0.001,5,1567.3735780715942
rgin,0.8361111111111111,0.8324773683615518,0.8361111111111111,0.8251754274038786,0.8364927907986548,0.6157621675067477,128,5,0.001,64,True,0.008,7,2201.934800386429
rgin,0.8055555555555556,0.8012304404166692,0.8055555555555556,0.7814867594668555,0.8073888481463249,0.5802312331067191,128,5,0.001,64,True,0.005,7,2272.171587228775
rgin,0.8361111111111111,0.8327476011323253,0.8361111111111111,0.8255825511178606,0.8364927907986548,0.5425547407733069,128,5,0.001,64,True,0.001,7,2155.1309123039246
rgin,0.7736111111111111,0.7516285196314527,0.7736111111111111,0.730388603579924,0.7721834155956362,0.6517456346087985,128,5,0.0001,256,True,0.008,3,1391.4319322109222
rgin,0.7708333333333334,0.7600193242515546,0.7708333333333334,0.7346868971703994,0.7736896583864462,0.6211197018623352,128,5,0.0001,256,True,0.005,3,1354.1497235298157
rgin,0.775,0.7376625743929505,0.775,0.7258011491001227,0.7730178354131069,0.6771982947985331,128,5,0.0001,256,True,0.001,3,1390.782676935196
rgin,0.7680555555555556,0.7410710833703563,0.7680555555555556,0.7189869595890056,0.7639824263776979,0.6899628347820705,128,5,0.0001,256,True,0.008,5,2265.706780433655
rgin,0.7666666666666667,0.7280762594671493,0.7666666666666667,0.7277164320292762,0.7699715928422463,0.6827999863359663,128,5,0.0001,256,True,0.005,5,2306.0676136016846
rgin,0.8097222222222222,0.7645351647826579,0.8097222222222222,0.7814671148707889,0.8090148793048877,0.6026147021187677,128,5,0.0001,256,True,0.001,5,2312.233384847641
rgin,0.7416666666666667,0.7969097829681173,0.7416666666666667,0.7175661144567196,0.740908111000824,0.6704194585482279,128,5,0.0001,256,True,0.008,7,3288.5981798171997
rgin,0.8,0.7577500497243086,0.8,0.7713277307363792,0.7960337084289798,0.6647109190622965,128,5,0.0001,256,True,0.005,7,3300.8381655216217
rgin,0.7527777777777778,0.7461318488197253,0.7527777777777778,0.724735038314373,0.7559197446843291,0.6980985429551866,128,5,0.0001,256,True,0.001,7,3454.1871206760406
rgin,0.8111111111111111,0.7953732279475245,0.8111111111111111,0.7868134111165463,0.8068124588687472,0.6354967839188046,128,5,0.0001,128,True,0.008,3,876.3829128742218
rgin,0.7777777777777778,0.7684790309540023,0.7777777777777778,0.7565825792532732,0.7790018815499542,0.5620347691906823,128,5,0.0001,128,True,0.005,3,875.2668612003326
rgin,0.7736111111111111,0.8014685982227948,0.7736111111111111,0.7457282468159442,0.7820762344493482,0.5971314761373732,128,5,0.0001,128,True,0.001,3,887.7549850940704
rgin,0.7847222222222222,0.7626759743120324,0.7847222222222222,0.7505366022734915,0.7871825897306626,0.6282481855816311,128,5,0.0001,128,True,0.008,5,1442.5394804477692
rgin,0.8152777777777778,0.7775391772315597,0.8152777777777778,0.7910688145781039,0.8139816639326891,0.5868379460440741,128,5,0.0001,128,True,0.005,5,1450.3642318248749
rgin,0.7819444444444444,0.7764810362089997,0.7819444444444444,0.7508274307402614,0.7894295590908086,0.6085264603296916,128,5,0.0001,128,True,0.001,5,1452.9430747032166
rgin,0.8097222222222222,0.7991600205180506,0.8097222222222222,0.7965824917124533,0.807768670316743,0.7053176138136122,128,5,0.0001,128,True,0.008,7,2011.383689403534
rgin,0.7902777777777777,0.763994890462013,0.7902777777777777,0.7555180619756828,0.7894517494027746,0.5945554236570995,128,5,0.0001,128,True,0.005,7,2021.5720989704132
rgin,0.7805555555555556,0.7804380364157999,0.7805555555555556,0.7536209898506546,0.7809901856435216,0.5812559366226197,128,5,0.0001,128,True,0.001,7,1989.946234703064
rgin,0.8236111111111111,0.7948449485461009,0.8236111111111111,0.8013264419540018,0.8223054775954858,0.551513061258528,128,5,0.0001,64,True,0.008,3,982.7620842456818
rgin,0.8041666666666667,0.8126805184524925,0.8041666666666667,0.7724587931722842,0.8083391262261821,0.5815152002705468,128,5,0.0001,64,True,0.005,3,976.2387611865997
rgin,0.7916666666666666,0.7885264823565734,0.7916666666666666,0.753517648259019,0.7971083449789984,0.5717707720067766,128,5,0.0001,64,True,0.001,3,989.3792550563812
rgin,0.8222222222222222,0.8207044692800208,0.8222222222222222,0.8075138344002191,0.8261071239777773,0.549412778682179,128,5,0.0001,64,True,0.008,5,1577.2185688018799
rgin,0.7888888888888889,0.7788292471270526,0.7888888888888889,0.7529466760211858,0.7883974859455587,0.5905303054385715,128,5,0.0001,64,True,0.005,5,1604.463594198227
rgin,0.8180555555555555,0.8037887914546787,0.8180555555555555,0.7998863670661484,0.8185230007320905,0.5992421699894799,128,5,0.0001,64,True,0.001,5,1625.8784291744232
rgin,0.8027777777777778,0.7757975141054165,0.8027777777777778,0.7567796842308825,0.8056876509776593,0.6314853754308488,128,5,0.0001,64,True,0.008,7,2196.9298572540283
rgin,0.8236111111111111,0.8127705173226881,0.8236111111111111,0.8033737894914225,0.8235596307687204,0.6147519184483422,128,5,0.0001,64,True,0.005,7,2148.0501549243927
rgin,0.8055555555555556,0.8103235943096881,0.8055555555555556,0.7662087166190706,0.8086817943107855,0.6341479937235515,128,5,0.0001,64,True,0.001,7,2263.5817461013794
rgin,0.7652777777777777,0.7399515843700878,0.7652777777777777,0.7192765119806298,0.7614008529308254,0.6720443407694499,64,2,0.001,256,True,0.008,3,224.42361783981323
rgin,0.7958333333333333,0.7638070863505934,0.7958333333333333,0.770101839935125,0.7861476558355232,0.6204465475347307,64,2,0.001,256,True,0.005,3,219.64786839485168
rgin,0.7916666666666666,0.7657538444707672,0.7916666666666666,0.7699838983509109,0.7836630381635727,0.6843490964836545,64,2,0.001,256,True,0.001,3,218.76950216293335
rgin,0.7694444444444445,0.7548637036104141,0.7694444444444445,0.7374335353296383,0.7693084216872906,0.6560036884413825,64,2,0.001,256,True,0.008,5,335.3924219608307
rgin,0.7694444444444445,0.7633671777391767,0.7694444444444445,0.7262126743984946,0.7641173791442295,0.6732380270957947,64,2,0.001,256,True,0.005,5,338.0518231391907
rgin,0.7944444444444444,0.7916051959928367,0.7944444444444444,0.7809778368544661,0.7923242947031638,0.6879156510035197,64,2,0.001,256,True,0.001,5,334.84897017478943
rgin,0.7736111111111111,0.7519999724589588,0.7736111111111111,0.7282806584184041,0.7692769534385049,0.6788275473647647,64,2,0.001,256,True,0.008,7,463.252370595932
rgin,0.7555555555555555,0.7174589414173577,0.7555555555555555,0.7091017356923439,0.746547466362668,0.6757766452100542,64,2,0.001,256,True,0.005,7,450.21676421165466
rgin,0.7666666666666667,0.7663437481812112,0.7666666666666667,0.7454251698377007,0.7662341889520411,0.6652410414483813,64,2,0.001,256,True,0.001,7,455.5578281879425
rgin,0.8125,0.7833066824044799,0.8125,0.7888525825548867,0.8083985684769281,0.6239796260992686,64,2,0.001,128,True,0.008,3,235.27121496200562
rgin,0.8138888888888889,0.7757734128866218,0.8138888888888889,0.7885431507960168,0.8116922866433119,0.5864199969503615,64,2,0.001,128,True,0.005,3,231.69559597969055
rgin,0.8,0.7733810290762444,0.8,0.778536026400823,0.7943373608673334,0.6090906182924907,64,2,0.001,128,True,0.001,3,231.5592498779297
rgin,0.7888888888888889,0.7642900135111677,0.7888888888888889,0.7455186207054493,0.7878050043349768,0.60658590859837,64,2,0.001,128,True,0.008,5,365.3152849674225
rgin,0.8069444444444445,0.7985840701733445,0.8069444444444445,0.7807313431061275,0.803952745482718,0.5758645792802175,64,2,0.001,128,True,0.005,5,365.5528492927551
rgin,0.8055555555555556,0.7776547600582079,0.8055555555555556,0.7834854444789844,0.799768780186123,0.5854770508077409,64,2,0.001,128,True,0.001,5,363.9864857196808
rgin,0.8111111111111111,0.7827033790436108,0.8111111111111111,0.7897346063926242,0.807736242687268,0.5599538909064399,64,2,0.001,128,True,0.008,7,488.78921723365784
rgin,0.8180555555555555,0.7781891451776742,0.8180555555555555,0.7920490597841303,0.8165959850953974,0.4962444848484463,64,2,0.001,128,True,0.005,7,490.4804027080536
rgin,0.8027777777777778,0.7643516259020894,0.8027777777777778,0.7769233889686594,0.798558490614779,0.5896557986736297,64,2,0.001,128,True,0.001,7,491.70943212509155
rgin,0.8041666666666667,0.8185979395107239,0.8041666666666667,0.7735039613557078,0.8066928774503542,0.61927762693829,64,2,0.001,64,True,0.008,3,275.47721123695374
rgin,0.7958333333333333,0.7764050045727676,0.7958333333333333,0.7472841936990193,0.7966647467431064,0.5612317681312561,64,2,0.001,64,True,0.005,3,272.6693081855774
rgin,0.8263888888888888,0.7981204930547381,0.8263888888888888,0.8015781734003673,0.8250885485011121,0.5132903827561273,64,2,0.001,64,True,0.001,3,269.54727697372437
rgin,0.7861111111111111,0.7659579388820015,0.7861111111111111,0.7583136766533861,0.7833067653545649,0.6959842754734887,64,2,0.001,64,True,0.008,5,433.87830543518066
rgin,0.8083333333333333,0.8020264650932527,0.8083333333333333,0.7948060361441054,0.80882805410166,0.5877088705698649,64,2,0.001,64,True,0.005,5,433.000736951828
rgin,0.8125,0.7830566928575479,0.8125,0.7877305572170165,0.8086568571967554,0.5983262936274211,64,2,0.001,64,True,0.001,5,416.80848360061646
rgin,0.7986111111111112,0.7807472085952756,0.7986111111111112,0.7546804325781169,0.8002608672218179,0.5708691583739387,64,2,0.001,64,True,0.008,7,567.957620382309
rgin,0.7930555555555555,0.7930784781356721,0.7930555555555555,0.7462135889381775,0.7935998056476051,0.5823102043734656,64,2,0.001,64,True,0.005,7,577.4718914031982
rgin,0.7944444444444444,0.8048605283765912,0.7944444444444444,0.7699806725641398,0.7910462832831816,0.5964315017064412,64,2,0.001,64,True,0.001,7,563.7621817588806
rgin,0.7055555555555556,0.7039581796907778,0.7055555555555556,0.665146297044603,0.6788550387364156,1.0693302896287706,64,2,0.0001,256,True,0.008,3,211.3997540473938
rgin,0.6763888888888889,0.6164055921270488,0.6763888888888889,0.6068375790907645,0.6496556827125178,1.0166600757175022,64,2,0.0001,256,True,0.005,3,211.74283170700073
rgin,0.6916666666666667,0.6023373321945121,0.6916666666666667,0.627049699084612,0.6659527163903463,0.9970928841167026,64,2,0.0001,256,True,0.001,3,209.78085112571716
rgin,0.6888888888888889,0.6888423413203411,0.6888888888888889,0.6284196571514634,0.6648518322317083,1.0375492215156554,64,2,0.0001,256,True,0.008,5,322.3635001182556
rgin,0.6972222222222222,0.5856615881205176,0.6972222222222222,0.6219757334687925,0.6826240241335657,0.9751288506719801,64,2,0.0001,256,True,0.005,5,321.7055251598358
rgin,0.6958333333333333,0.6724363289875586,0.6958333333333333,0.6359904191530995,0.6742821118884563,1.0078206565645007,64,2,0.0001,256,True,0.001,5,324.59705209732056
rgin,0.7111111111111111,0.6700934360427202,0.7111111111111111,0.6748712201828693,0.68489436339643,1.0585061629613242,64,2,0.0001,256,True,0.008,7,440.536502122879
rgin,0.7319444444444444,0.7029953598130058,0.7319444444444444,0.675608648056562,0.7260794459942131,1.0415569000773959,64,2,0.0001,256,True,0.005,7,440.5207452774048
rgin,0.7027777777777777,0.696437168355476,0.7027777777777777,0.6628043419769273,0.674906174533468,0.9876646333270602,64,2,0.0001,256,True,0.001,7,439.9554169178009
rgin,0.75,0.7266978621921791,0.75,0.7183225778455408,0.7271114026645689,0.8614388863245647,64,2,0.0001,128,True,0.008,3,236.12228631973267
rgin,0.7027777777777777,0.7418178606136258,0.7027777777777777,0.6925122264123899,0.6894955365844859,0.8716102189487881,64,2,0.0001,128,True,0.005,3,231.47971296310425
rgin,0.6833333333333333,0.7243083635621727,0.6833333333333333,0.664434647449995,0.6682864077214764,0.8635548538631863,64,2,0.0001,128,True,0.001,3,231.27416682243347
rgin,0.6972222222222222,0.650757348171768,0.6972222222222222,0.6393989968451927,0.6749656329466429,0.8353626251220703,64,2,0.0001,128,True,0.008,5,365.99938321113586
rgin,0.7541666666666667,0.7333249227509024,0.7541666666666667,0.7325049632000223,0.7429783843299447,0.8661664909786648,64,2,0.0001,128,True,0.005,5,374.6705267429352
rgin,0.7055555555555556,0.6565040518055223,0.7055555555555556,0.6622677718396829,0.6998605516863431,0.8491036547554864,64,2,0.0001,128,True,0.001,5,376.00336599349976
rgin,0.7333333333333333,0.7373820218918973,0.7333333333333333,0.6962176869002475,0.720275583180768,0.7545334710015191,64,2,0.0001,128,True,0.008,7,508.74226927757263
rgin,0.725,0.7057592103128218,0.725,0.6539058933017523,0.7083244642681227,0.9025304781066047,64,2,0.0001,128,True,0.005,7,491.9250729084015
