model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.9444444444444444,0.936522229655377,0.9444444444444444,0.9350904835905258,0.7922453703703703,0.409104305441783,64,7,0.001,64,False,-1,-1,85.11262786388397,0.1332700252532959
rgin,0.9621212121212122,0.9602858970817438,0.9621212121212122,0.9587956840243997,0.8645833333333334,0.3136506081003733,64,7,0.001,32,False,-1,-1,97.16023647785187,0.1356295347213745
rgin,0.9507575757575758,0.9432798230196696,0.9507575757575758,0.9424676995252781,0.8063822751322751,0.37511205615362886,64,7,0.001,16,False,-1,-1,104.80564898252487,0.1378766894340515
rgin,0.9608585858585859,0.9545624650469968,0.9608585858585859,0.9547815540528352,0.8384176587301588,0.312345639179282,64,7,0.001,8,False,-1,-1,165.52021843194962,0.12805944681167603
rgin,0.952020202020202,0.9410368192576066,0.952020202020202,0.9425628110363365,0.7906746031746031,0.3327979916175169,64,7,0.001,4,False,-1,-1,226.196573138237,0.13930761814117432
rgin,0.9343434343434345,0.9257718855440263,0.9343434343434345,0.9222077033011993,0.7821180555555556,0.4556377325206995,64,7,0.0001,64,False,-1,-1,162.4054660797119,0.1371520757675171
rgin,0.9406565656565656,0.932626512055396,0.9406565656565656,0.9320853724618573,0.8033647486772487,0.4759014045085871,64,7,0.0001,32,False,-1,-1,159.76025420427322,0.13720059394836426
rgin,0.9381313131313131,0.9232142367738778,0.9381313131313131,0.9270633919981529,0.8031994047619048,0.47103869327993103,64,7,0.0001,16,False,-1,-1,176.03799867630005,0.1316050887107849
rgin,0.952020202020202,0.9426032724946346,0.952020202020202,0.9452690461280275,0.8142774470899471,0.3859121002106354,64,7,0.0001,8,False,-1,-1,264.1278181672096,0.13142156600952148
rgin,0.9545454545454546,0.9516162787281118,0.9545454545454546,0.9482213287611926,0.8521412037037038,0.38103610122896203,64,7,0.0001,4,False,-1,-1,477.39454650878906,0.1365269422531128
rgin,0.9356060606060607,0.9265506125595215,0.9356060606060607,0.9271001923473425,0.7974912818662819,0.3966853518151876,32,4,0.001,64,False,-1,-1,61.87088060379028,0.08463186025619507
rgin,0.9520202020202021,0.9521456609424287,0.9520202020202021,0.9454015424433854,0.8327959656084656,0.40576491038305584,32,4,0.001,32,False,-1,-1,76.7963200211525,0.08375763893127441
rgin,0.9027777777777778,0.8881976828476148,0.9027777777777778,0.8906321002678854,0.7540809884559885,0.4712460676791391,32,4,0.001,16,False,-1,-1,65.95972943305969,0.08333444595336914
rgin,0.9267676767676767,0.9313884252967904,0.9267676767676767,0.9195788599273758,0.7914599867724867,0.4318308722641733,32,4,0.001,8,False,-1,-1,79.45238703489304,0.0816146731376648
rgin,0.9570707070707071,0.9500686657385529,0.9570707070707071,0.9504347639286154,0.8395337301587301,0.4449529985549173,32,4,0.001,4,False,-1,-1,150.67834585905075,0.08127838373184204
rgin,0.8295454545454546,0.7826229773508223,0.8295454545454546,0.8024293204675849,0.5629509379509379,0.6268328794776792,32,4,0.0001,64,False,-1,-1,86.6229812502861,0.08122187852859497
rgin,0.8813131313131313,0.8661431901095762,0.8813131313131313,0.8672517419890623,0.680322570947571,0.4953192669634867,32,4,0.0001,32,False,-1,-1,110.32671892642975,0.08060216903686523
rgin,0.8863636363636365,0.8752066938080681,0.8863636363636365,0.8706754095968622,0.7135266354016354,0.5253057411373264,32,4,0.0001,16,False,-1,-1,144.15013885498047,0.07998818159103394
rgin,0.9103535353535354,0.8931171319685488,0.9103535353535354,0.8963979851265869,0.7453553391053391,0.4862201508096975,32,4,0.0001,8,False,-1,-1,224.17761766910553,0.08411449193954468
rgin,0.9065656565656566,0.8934688329463896,0.9065656565656566,0.8928121441875525,0.7622129028379029,0.4578011757270857,32,4,0.0001,4,False,-1,-1,319.12721306085587,0.0810936689376831
rgin,0.9356060606060606,0.9277201942037525,0.9356060606060606,0.9255700803583307,0.8015046296296298,0.4004000205207955,32,5,0.001,64,False,-1,-1,80.06646209955215,0.10285753011703491
rgin,0.9381313131313131,0.93364931870709,0.9381313131313131,0.9291692099991679,0.8049355158730159,0.4026195480666979,32,5,0.001,32,False,-1,-1,84.20475977659225,0.09983819723129272
rgin,0.9469696969696969,0.9472984139340126,0.9469696969696969,0.9407977475212154,0.8505291005291006,0.3821909464707579,32,5,0.001,16,False,-1,-1,98.66700804233551,0.09596246480941772
rgin,0.9494949494949495,0.9443107363041527,0.9494949494949495,0.940934907122567,0.8179976851851852,0.43570153260923394,32,5,0.001,8,False,-1,-1,102.93963354825974,0.09923684597015381
rgin,0.9595959595959596,0.9570673962769398,0.9595959595959596,0.955899302652049,0.8599950396825398,0.34563995826274463,32,5,0.001,4,False,-1,-1,164.023299574852,0.096809983253479
rgin,0.8434343434343434,0.8090857478157966,0.8434343434343434,0.8230962660436805,0.6036443302068302,0.5543380381181987,32,5,0.0001,64,False,-1,-1,100.67267000675201,0.09727364778518677
rgin,0.8813131313131313,0.8553043068048146,0.8813131313131313,0.8627365257527675,0.6747948232323232,0.5275910479402302,32,5,0.0001,32,False,-1,-1,128.24636113643646,0.09737652540206909
rgin,0.9103535353535352,0.9025729209245881,0.9103535353535352,0.8979773535553721,0.7382568241943243,0.457785685668991,32,5,0.0001,16,False,-1,-1,162.54789447784424,0.09377777576446533
rgin,0.9015151515151515,0.8883454457968804,0.9015151515151515,0.889601158514876,0.7606947450697451,0.48958994482051243,32,5,0.0001,8,False,-1,-1,204.5767372250557,0.0956156849861145
rgin,0.922979797979798,0.9233311137976326,0.922979797979798,0.912922701526092,0.8099371693121693,0.4501528206347215,32,5,0.0001,4,False,-1,-1,436.6625612974167,0.09607928991317749
rgin,0.9545454545454546,0.9437570820684323,0.9545454545454546,0.9469908238101682,0.8143187830687831,0.3653970573454945,32,6,0.001,64,False,-1,-1,98.50939840078354,0.11081355810165405
rgin,0.9343434343434344,0.9195927897793316,0.9343434343434344,0.9244768473347802,0.804604828042328,0.4013296290855817,32,6,0.001,32,False,-1,-1,88.8716898560524,0.11536180973052979
rgin,0.9595959595959596,0.9574148209049531,0.9595959595959596,0.9540385164568113,0.8413525132275133,0.3687990309689382,32,6,0.001,16,False,-1,-1,120.1353759765625,0.1131485104560852
rgin,0.9570707070707071,0.9536240301856785,0.9570707070707071,0.9523200982954572,0.8530505952380952,0.3383593222295696,32,6,0.001,8,False,-1,-1,130.65184116363525,0.10864377021789551
rgin,0.962121212121212,0.9608683925660454,0.962121212121212,0.9581446823222746,0.8640873015873015,0.3755543683843706,32,6,0.001,4,False,-1,-1,232.6933810710907,0.1121988296508789
rgin,0.8522727272727273,0.8388900479608338,0.8522727272727273,0.8316913241564985,0.625285594035594,0.5654389452603129,32,6,0.0001,64,False,-1,-1,129.89694172143936,0.11730092763900757
rgin,0.9229797979797979,0.901574351638056,0.9229797979797979,0.9078214402629976,0.7332063191438192,0.4897062052982022,32,6,0.0001,32,False,-1,-1,161.70627415180206,0.11696118116378784
rgin,0.8977272727272727,0.8929413135736987,0.8977272727272727,0.8880757997984978,0.7289900493025493,0.5103713666850871,32,6,0.0001,16,False,-1,-1,178.06244552135468,0.11135488748550415
rgin,0.9191919191919191,0.9067423572170447,0.9191919191919191,0.9069503193570319,0.7790178571428571,0.45965298408209676,32,6,0.0001,8,False,-1,-1,243.5412653684616,0.11110460758209229
rgin,0.9482323232323233,0.9416780884164524,0.9482323232323233,0.940370023711911,0.8232473544973545,0.44347380912589907,32,6,0.0001,4,False,-1,-1,534.4194046258926,0.11479854583740234
rgin,0.9482323232323232,0.9425583374904924,0.9482323232323232,0.9416170005213039,0.8319279100529101,0.37835884695835037,32,7,0.001,64,False,-1,-1,94.5511485338211,0.12439489364624023
rgin,0.9494949494949495,0.9481573651004249,0.9494949494949495,0.9420873741084188,0.830109126984127,0.35081292338895076,32,7,0.001,32,False,-1,-1,104.81490570306778,0.12397217750549316
rgin,0.9545454545454546,0.9535417059875468,0.9545454545454546,0.9489352452850183,0.8562748015873016,0.3439730010700948,32,7,0.001,16,False,-1,-1,85.48231905698776,0.12251263856887817
rgin,0.9608585858585859,0.9553313632868146,0.9608585858585859,0.9554333899750138,0.8498677248677249,0.2975046259510999,32,7,0.001,8,False,-1,-1,141.76910442113876,0.12260490655899048
rgin,0.9532828282828283,0.9528870097662994,0.9532828282828283,0.9497842993944111,0.8371775793650795,0.33210103605130703,32,7,0.001,4,False,-1,-1,259.3361969590187,0.1256313920021057
rgin,0.875,0.8583885820077681,0.875,0.8563573878481703,0.6655393217893218,0.5472413237121972,32,7,0.0001,64,False,-1,-1,139.04425412416458,0.12297642230987549
rgin,0.9330808080808081,0.9254885407333184,0.9330808080808081,0.9214239187744179,0.7724867724867724,0.5049209355781175,32,7,0.0001,32,False,-1,-1,153.97405642271042,0.12302982807159424
rgin,0.9229797979797979,0.9096247290392285,0.9229797979797979,0.9120973461203814,0.7825539622414622,0.5627873663724674,32,7,0.0001,16,False,-1,-1,218.27549171447754,0.12301117181777954
rgin,0.9406565656565657,0.9411252205126871,0.9406565656565657,0.9336956772932793,0.8313078703703705,0.41715334568436097,32,7,0.0001,8,False,-1,-1,287.06761288642883,0.1254715919494629
rgin,0.928030303030303,0.927339185396311,0.928030303030303,0.9229434092947456,0.8179150132275134,0.46255999856223967,32,7,0.0001,4,False,-1,-1,558.6092227101326,0.13164007663726807
