model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
fginjk,0.9657772621809745,0.9661336217516747,0.9657772621809745,0.9657680632024783,0.9657515073212748,0.14827572302665915,32,5,0.001,64,False,-1,-1,62.41304278373718,0.14258050918579102
fginjk,0.9704176334106729,0.97059709428355,0.9704176334106729,0.9704145164561263,0.9704053617571059,0.1355806847395734,32,5,0.001,32,False,-1,-1,75.68240511417389,0.14026343822479248
fginjk,0.9692575406032483,0.9693717120269947,0.9692575406032483,0.9692559541661712,0.9692667958656331,0.15391052765701518,32,5,0.001,16,False,-1,-1,79.40083980560303,0.14136743545532227
fginjk,0.9651972157772623,0.9655494363200884,0.9651972157772623,0.9651891040953882,0.9651754952627045,0.12955312218772044,32,5,0.001,8,False,-1,-1,128.404059112072,0.1398911476135254
fginjk,0.9767981438515082,0.9768847565761416,0.9767981438515082,0.9767968071934513,0.9767899440137813,0.11179771003115646,32,6,0.001,64,False,-1,-1,64.19096279144287,0.16178029775619507
fginjk,0.9709976798143851,0.9711490819608541,0.9709976798143851,0.970995125201788,0.9710002153316106,0.12540760597556055,32,6,0.001,32,False,-1,-1,78.74017596244812,0.15959489345550537
fginjk,0.9692575406032483,0.9694130959257954,0.9692575406032483,0.9692553541599668,0.969256029285099,0.10960731137351602,32,6,0.001,16,False,-1,-1,107.94867306947708,0.15865838527679443
-------
fginjk,0.9762180974477959,0.9763172277698986,0.9762180974477959,0.9762165609397635,0.976213931955211,0.11592568882839352,128,4,0.001,64,False,-1,-1,124.95799368619919,0.2734467387199402
fginjk,0.9767981438515081,0.9769052081895394,0.9767981438515081,0.9767965136597743,0.9767926356589147,0.10374726861941666,128,4,0.001,32,False,-1,-1,121.04264491796494,0.2955958843231201
fginjk,0.9796983758700697,0.9797693738658598,0.9796983758700697,0.9796979948916481,0.9797049956933679,0.08871466826794458,128,4,0.001,16,False,-1,-1,131.7992478609085,0.3042753338813782
fginjk,0.9825986078886311,0.9826456751586934,0.9825986078886311,0.9825983580823645,0.9826065891472867,0.07023926982314523,128,4,0.001,8,False,-1,-1,250.33640360832214,0.30045145750045776
fginjk,0.9762180974477959,0.9762358475929854,0.9762180974477959,0.9762177726914594,0.976213931955211,0.10374098602030589,128,5,0.001,64,False,-1,-1,150.9766285419464,0.3397902846336365
fginjk,0.978538283062645,0.9785618664315845,0.978538283062645,0.978538158157091,0.9785395133505599,0.10417692495640712,128,5,0.001,32,False,-1,-1,150.1795073747635,0.3466727137565613
fginjk,0.978538283062645,0.9786169742800979,0.978538283062645,0.9785372275614298,0.9785475882859604,0.09266523165499203,128,5,0.001,16,False,-1,-1,207.1832239627838,0.33648377656936646
fginjk,0.9791183294663572,0.9792485317949415,0.9791183294663572,0.979117361407261,0.9791343669250646,0.07839909543322719,128,5,0.001,8,False,-1,-1,235.7113482952118,0.34985852241516113
fginjk,0.974477958236659,0.974513587716761,0.974477958236659,0.9744773524209376,0.9744697459086994,0.10823699935277808,128,6,0.001,64,False,-1,-1,176.4328117966652,0.4109344482421875
fginjk,0.974477958236659,0.9745840380107551,0.974477958236659,0.9744760844879174,0.9744697459086994,0.10697644453137446,128,6,0.001,32,False,-1,-1,175.012102663517,0.4066842794418335
fginjk,0.978538283062645,0.9787190249615614,0.978538283062645,0.9785340721058305,0.9785287467700259,0.10278806675937832,128,6,0.001,16,False,-1,-1,195.3614804148674,0.40353405475616455
fginjk,0.978538283062645,0.9786699712445871,0.978538283062645,0.9785370651787227,0.9785556632213608,0.08724120467319964,128,6,0.001,8,False,-1,-1,241.10014563798904,0.39176249504089355
fginjk,0.9779582366589328,0.9780565299813214,0.9779582366589328,0.9779573060896991,0.9779661929371232,0.1208440004468446,128,7,0.001,64,False,-1,-1,204.79154247045517,0.44498151540756226
fginjk,0.9756380510440835,0.9757352300748059,0.9756380510440835,0.9756366520068992,0.9756271533161067,0.10195431873237977,128,7,0.001,32,False,-1,-1,220.97391909360886,0.45388472080230713
fginjk,0.9837587006960556,0.9837746137096784,0.9837587006960556,0.9837586757155904,0.9837639965546943,0.08593976608413517,128,7,0.001,16,False,-1,-1,285.11150270700455,0.4574640393257141
fginjk,0.9756380510440835,0.9756956799808947,0.9756380510440835,0.9756377200451523,0.9756459948320413,0.098092047590445,128,7,0.001,8,False,-1,-1,385.4115864634514,0.4527776837348938
fginjk,0.9773781902552204,0.977416891399677,0.9773781902552204,0.9773777905405423,0.9773794142980189,0.10880652784770722,64,4,0.001,64,False,-1,-1,49.56906819343567,0.15613871812820435
fginjk,0.9802784222737819,0.9803248647944341,0.9802784222737819,0.9802780413165426,0.9802890826873385,0.10260077851652674,64,4,0.001,32,False,-1,-1,70.08384597301483,0.14910411834716797
fginjk,0.9802784222737818,0.9804008136424465,0.9802784222737818,0.980276810853012,0.9802836993970714,0.08622861764721383,64,4,0.001,16,False,-1,-1,88.34366238117218,0.15966731309890747
fginjk,0.9791183294663574,0.9792860035408658,0.9791183294663574,0.9791158747175152,0.9791236003445307,0.08848129368409852,64,4,0.001,8,False,-1,-1,136.9790582060814,0.16009306907653809
fginjk,0.9767981438515081,0.9768338099086882,0.9767981438515081,0.9767975880013571,0.9767953273040483,0.10338076288347822,64,5,0.001,64,False,-1,-1,67.36634641885757,0.17682677507400513
fginjk,0.9767981438515081,0.9768541110643922,0.9767981438515081,0.9767974631075043,0.9768060938845823,0.09462750750155462,64,5,0.001,32,False,-1,-1,91.13418120145798,0.18991881608963013
fginjk,0.9767981438515081,0.9770546268278766,0.9767981438515081,0.9767932383252558,0.9767845607235142,0.08906464522839264,64,5,0.001,16,False,-1,-1,112.02444189786911,0.1935269832611084
fginjk,0.978538283062645,0.9786072926682681,0.978538283062645,0.978537483658708,0.9785475882859604,0.07914061439839427,64,5,0.001,8,False,-1,-1,156.3734286427498,0.1904352903366089
fginjk,0.978538283062645,0.978634893165868,0.978538283062645,0.9785375523550883,0.9785448966408268,0.10572626690716962,64,6,0.001,64,False,-1,-1,77.55405688285828,0.19005858898162842
fginjk,0.9750580046403712,0.9750967037048124,0.9750580046403712,0.9750576486589574,0.9750619078380707,0.10966074828580391,64,6,0.001,32,False,-1,-1,120.19409769773483,0.21579426527023315
fginjk,0.9791183294663572,0.9791442028724056,0.9791183294663572,0.9791180234337697,0.9791128337639966,0.08093736367053682,64,6,0.001,16,False,-1,-1,135.14623153209686,0.21897846460342407
fginjk,0.9831786542923433,0.9832438410464766,0.9831786542923433,0.983178135927819,0.9831826012058571,0.08141278180156256,64,6,0.001,8,False,-1,-1,175.16837471723557,0.21416783332824707
fginjk,0.9704176334106728,0.9704864069152019,0.9704176334106728,0.9704166028965803,0.9704134366925066,0.10270397452850397,64,7,0.001,64,False,-1,-1,81.74417608976364,0.2548328638076782
fginjk,0.9762180974477959,0.9762724373199722,0.9762180974477959,0.9762176227977737,0.9762220068906114,0.08920416617984134,64,7,0.001,32,False,-1,-1,121.58115547895432,0.2359258532524109
fginjk,0.9796983758700696,0.9797319277454857,0.9796983758700696,0.9796980261322592,0.9796969207579671,0.10267372650404681,64,7,0.001,16,False,-1,-1,165.362866461277,0.2488073706626892
fginjk,0.9773781902552204,0.9774325590637567,0.9773781902552204,0.977377734347911,0.9773847975882859,0.09129185455212728,64,7,0.001,8,False,-1,-1,151.96984326839447,0.24855464696884155
fginjk,0.9773781902552204,0.9774430263294942,0.9773781902552204,0.9773776968776164,0.9773874892334194,0.0945156810642058,32,4,0.001,64,False,-1,-1,43.821485221385956,0.12461954355239868
fginjk,0.9808584686774942,0.9809030127796214,0.9808584686774942,0.9808582376054672,0.9808677863910422,0.09138992747044505,32,4,0.001,32,False,-1,-1,65.33980506658554,0.1307271122932434
fginjk,0.9773781902552204,0.9774378010065208,0.9773781902552204,0.9773776281765967,0.977384797588286,0.09733075792890414,32,4,0.001,16,False,-1,-1,69.21115183830261,0.13337695598602295
fginjk,0.9820185614849188,0.9820524863026685,0.9820185614849188,0.9820183866216619,0.9820278854435831,0.07742194068781735,32,4,0.001,8,False,-1,-1,148.88532614707947,0.12691766023635864
fginjk,0.9779582366589328,0.9780658656202823,0.9779582366589328,0.9779570500051313,0.9779715762273902,0.10573353548561223,32,5,0.001,64,False,-1,-1,48.14747470617294,0.1549530029296875
fginjk,0.9802784222737819,0.9803464635780467,0.9802784222737819,0.9802780600534045,0.9802917743324719,0.10093359915545565,32,5,0.001,32,False,-1,-1,66.60163486003876,0.1506614089012146
fginjk,0.9767981438515081,0.976891192689566,0.9767981438515081,0.9767971757831317,0.9768007105943153,0.0940475565650913,32,5,0.001,16,False,-1,-1,85.798623919487,0.15209156274795532
fginjk,0.9791183294663574,0.9793399960332895,0.9791183294663574,0.9791159684958477,0.9791289836347976,0.08260992478650592,32,5,0.001,8,False,-1,-1,134.25694227218628,0.1520923376083374
fginjk,0.9756380510440835,0.9757053151597508,0.9756380510440835,0.9756374140048991,0.9756406115417744,0.11011925270356046,32,6,0.001,64,False,-1,-1,61.94612771272659,0.1742231845855713
fginjk,0.9791183294663574,0.9791481994078799,0.9791183294663574,0.9791176486965308,0.97911552540913,0.09673440985337306,32,6,0.001,32,False,-1,-1,74.16924440860748,0.16198444366455078
fginjk,0.9802784222737819,0.9803732809805046,0.9802784222737819,0.9802767358744948,0.9802890826873385,0.09798821207881947,32,6,0.001,16,False,-1,-1,96.88412350416183,0.1729445457458496
fginjk,0.9779582366589328,0.9780351685933266,0.9779582366589328,0.9779573435626164,0.9779608096468562,0.09097788433542717,32,6,0.001,8,False,-1,-1,136.44714665412903,0.17696940898895264
fginjk,0.9762180974477959,0.9762775363304647,0.9762180974477959,0.9762174791493061,0.9762166236003446,0.12067397307636152,32,7,0.001,64,False,-1,-1,74.14480429887772,0.1939740777015686
fginjk,0.9773781902552204,0.9774715721593126,0.9773781902552204,0.977376535028139,0.9773740310077519,0.09658840056651935,32,7,0.001,32,False,-1,-1,96.32357221841812,0.18973636627197266
fginjk,0.9791183294663572,0.9792368733384845,0.9791183294663572,0.9791168927486169,0.9791128337639966,0.09235426412734339,32,7,0.001,16,False,-1,-1,113.26678705215454,0.1945328712463379
fginjk,0.9825986078886311,0.9826451512618859,0.9825986078886311,0.9825982019472954,0.9826038975021532,0.09179492838591069,32,7,0.001,8,False,-1,-1,215.66983038187027,0.19669371843338013
