model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.8509463722397477,0.8565559920986883,0.8509463722397477,0.8404678269654552,0.8510702151582723,0.34221073616096276,64,6,0.0001,16,False,-1,-1,588.4007294178009,0.6240723133087158
rgin,0.8448343848580442,0.8755519718302046,0.8448343848580442,0.8225294602568931,0.8451329328557645,0.35292049567876177,64,6,0.0001,8,False,-1,-1,978.800777554512,0.6131065487861633
rgin,0.8493690851735016,0.8502103979048877,0.8493690851735016,0.8394670059023528,0.8496566842475143,0.36844436455318225,64,6,0.0001,4,False,-1,-1,2639.4475551247597,0.6417266130447388
rgin,0.8515378548895898,0.8540831665586839,0.8515378548895898,0.8422544714348554,0.851617260519479,0.3337398780280671,64,7,0.001,64,False,-1,-1,276.6182308793068,0.6906797885894775
rgin,0.8517350157728707,0.8535030557864567,0.8517350157728707,0.8431468895557461,0.8520393552283547,0.3329901639078318,64,7,0.001,32,False,-1,-1,362.13333946466446,0.6830134987831116
rgin,0.8501577287066245,0.8531897145431545,0.8501577287066245,0.8395861196665575,0.8500459873323267,0.3409370343767882,64,7,0.001,16,False,-1,-1,581.7034509181976,0.7011733651161194
rgin,0.8503548895899053,0.8536786381719725,0.8503548895899053,0.8406601592402251,0.8500596154407466,0.35341200361774544,64,7,0.001,8,False,-1,-1,900.1416648030281,0.6951699256896973
rgin,0.8483832807570977,0.8499755556696421,0.8483832807570977,0.8385468505894018,0.8481190771391178,0.3661485891377888,64,7,0.001,4,False,-1,-1,1552.099870145321,0.7047431468963623
rgin,0.8527208201892744,0.855263835632877,0.8527208201892744,0.844399349435245,0.8529887428985058,0.3295781740489818,64,7,0.0001,64,False,-1,-1,420.27119064331055,0.681098997592926
rgin,0.849960567823344,0.8562685365789289,0.849960567823344,0.8382957066748358,0.8502783156967223,0.32594470712664747,64,7,0.0001,32,False,-1,-1,447.19105845689774,0.6855912208557129
rgin,0.8495662460567823,0.858372089356505,0.8495662460567823,0.8368571125177504,0.8499666874444668,0.3379660400353396,64,7,0.0001,16,False,-1,-1,713.5816397666931,0.6854397654533386
rgin,0.8458201892744479,0.8604059885371325,0.8458201892744479,0.8276128256481745,0.8458959105558878,0.3559319605398629,64,7,0.0001,8,False,-1,-1,1097.0814071297646,0.7068147659301758
rgin,0.8468059936908517,0.8633193881757164,0.8468059936908517,0.8296552966659058,0.8465491639934676,0.3737807339439257,64,7,0.0001,4,False,-1,-1,2199.175062596798,0.7134727239608765
rgin,0.8495662460567823,0.8506760765280598,0.8495662460567823,0.8399818621290152,0.8501270318168439,0.35263502266410773,32,4,0.001,64,False,-1,-1,147.02317118644714,0.4280862808227539
rgin,0.8509463722397476,0.8541681662785974,0.8509463722397476,0.8403770298649189,0.8513801650153274,0.34193206261197095,32,4,0.001,32,False,-1,-1,189.98819494247437,0.4334290027618408
rgin,0.8505520504731862,0.8526338384943003,0.8505520504731862,0.8399112306292521,0.8510470045860132,0.3543162797034163,32,4,0.001,16,False,-1,-1,304.78818476200104,0.42144447565078735
rgin,0.8501577287066246,0.8573929967281728,0.8501577287066246,0.8380394531968266,0.8508396475687339,0.34817319607791086,32,4,0.001,8,False,-1,-1,543.5499362945557,0.4312856197357178
rgin,0.8487776025236593,0.8535160534335782,0.8487776025236593,0.8370268978585795,0.8487383135032474,0.3657033066221216,32,4,0.001,4,False,-1,-1,1013.6057088375092,0.4369797110557556
rgin,0.8491719242902208,0.8521624831786144,0.8491719242902208,0.8384115723593756,0.8494512633710875,0.37285125602259994,32,4,0.0001,64,False,-1,-1,276.5018000602722,0.43717074394226074
rgin,0.8483832807570978,0.8515338539547037,0.8483832807570978,0.8362849524096069,0.8485806400444058,0.3579657464655416,32,4,0.0001,32,False,-1,-1,356.12978452444077,0.42274904251098633
rgin,0.8464116719242902,0.8586183368564008,0.8464116719242902,0.829878540559452,0.8463062509049503,0.3568357048021506,32,4,0.0001,16,False,-1,-1,463.61147904396057,0.42160624265670776
rgin,0.8446372239747634,0.8546379569990196,0.8446372239747634,0.8286579980218856,0.8442007743227121,0.37950835626114054,32,4,0.0001,8,False,-1,-1,847.3789011836052,0.4242854118347168
rgin,0.8444400630914826,0.8674386810026441,0.8444400630914826,0.8238729274760712,0.8441549702484523,0.3853743610086877,32,4,0.0001,4,False,-1,-1,2404.210951089859,0.42864441871643066
rgin,0.8501577287066246,0.8514160713677578,0.8501577287066246,0.8418188854115788,0.850437656254484,0.3403232883462206,32,5,0.001,64,False,-1,-1,178.93748062849045,0.49832314252853394
rgin,0.8501577287066246,0.8543244615024763,0.8501577287066246,0.8394878607510804,0.8502323266568184,0.3376490007909691,32,5,0.001,32,False,-1,-1,247.3781982064247,0.5094147324562073
rgin,0.8517350157728707,0.8570134967106392,0.8517350157728707,0.8414094033221724,0.8519551358760907,0.338940267788969,32,5,0.001,16,False,-1,-1,467.6197879910469,0.4822123050689697
rgin,0.848186119873817,0.8606232583181166,0.848186119873817,0.8339168979609495,0.8481872458124575,0.36363561670016786,32,5,0.001,8,False,-1,-1,634.037233710289,0.4851229786872864
rgin,0.8497634069400631,0.860664633913587,0.8497634069400631,0.8372702633280701,0.8500434348327064,0.3622641461880801,32,5,0.001,4,False,-1,-1,1477.2069036364555,0.5088253021240234
rgin,0.8499605678233438,0.8593411464894724,0.8499605678233438,0.8363740699347563,0.8505769922600723,0.349245062973409,32,5,0.0001,64,False,-1,-1,380.571815431118,0.5024832487106323
rgin,0.8497634069400631,0.8574141884068769,0.8497634069400631,0.8373117946070316,0.8501662050402308,0.33692394199337494,32,5,0.0001,32,False,-1,-1,454.7842673063278,0.5011507868766785
rgin,0.8529179810725552,0.8556923402005622,0.8529179810725552,0.844013779074004,0.8536818081167449,0.33994815553823476,128,4,0.001,64,False,-1,-1,273.2442467212677,0.5842997431755066
rgin,0.8509463722397477,0.8528065273932297,0.8509463722397477,0.8409885399230688,0.8512689157439944,0.3355190408319141,128,4,0.001,32,False,-1,-1,340.41379553079605,0.566163957118988
rgin,0.8525236593059937,0.856038256028901,0.8525236593059937,0.8433363644431905,0.8526046627999552,0.3433254819704155,128,4,0.001,16,False,-1,-1,488.36438888311386,0.5837735533714294
rgin,0.8501577287066245,0.8624264981426354,0.8501577287066245,0.8356226507660579,0.8500279415245124,0.3501679538646331,128,4,0.001,8,False,-1,-1,686.2044094800949,0.5894119739532471
rgin,0.8509463722397477,0.8540478783217558,0.8509463722397477,0.8413988546290025,0.8510463228686308,0.33521089407876836,128,5,0.001,64,False,-1,-1,322.31028497219086,0.667038083076477
rgin,0.8525236593059937,0.8559263335172913,0.8525236593059937,0.8427965705756495,0.8530619155394319,0.33468882944023576,128,5,0.001,32,False,-1,-1,413.73250406980515,0.673099160194397
rgin,0.8521293375394322,0.8558738745767103,0.8521293375394322,0.8428753773843033,0.8524014194019665,0.3414586254333848,128,5,0.001,16,False,-1,-1,647.0436611175537,0.7017092108726501
rgin,0.8501577287066246,0.8549020942642827,0.8501577287066246,0.8394832433152108,0.8498441671343063,0.3515410396014854,128,5,0.001,8,False,-1,-1,812.1226137280464,0.6901324987411499
rgin,0.8527208201892744,0.8551703127228868,0.8527208201892744,0.8444271388512911,0.853088960936156,0.337044086354294,128,6,0.001,64,False,-1,-1,312.00887125730515,0.8023802638053894
rgin,0.854692429022082,0.859957468561719,0.854692429022082,0.8452007221124691,0.8554996551315672,0.34033908481101505,128,6,0.001,32,False,-1,-1,427.1847459077835,0.7902929782867432
rgin,0.8523264984227128,0.854867939243315,0.8523264984227128,0.8433633304519761,0.8525183096328791,0.34749845145064573,128,6,0.001,16,False,-1,-1,742.7542698383331,0.805070161819458
rgin,0.8479889589905363,0.8547650490717912,0.8479889589905363,0.8357719125798003,0.8480810460003203,0.3603572131895492,128,6,0.001,8,False,-1,-1,980.4962602853775,0.8128654360771179
rgin,0.8501577287066246,0.857035070606796,0.8501577287066246,0.8383697521279201,0.850668304669346,0.33749406121976744,128,7,0.001,64,False,-1,-1,405.68149214982986,0.9060731530189514
rgin,0.8511435331230284,0.8535141408335531,0.8511435331230284,0.8410329527531718,0.8514043125002007,0.3356441019179317,128,7,0.001,32,False,-1,-1,549.1703081727028,0.9353355169296265
rgin,0.8517350157728707,0.8559507784320132,0.8517350157728707,0.8413646211611363,0.8521166621765266,0.34166257467696715,128,7,0.001,16,False,-1,-1,871.8906259536743,0.9126439690589905
rgin,0.8517350157728707,0.8547103467230216,0.8517350157728707,0.8428753746285036,0.8517690588836283,0.3547269587496102,128,7,0.001,8,False,-1,-1,1417.5744450092316,0.9058042764663696
rgin,0.852326498422713,0.856495542089901,0.852326498422713,0.8422429779765175,0.8529400893813188,0.3369751663919691,64,4,0.001,64,False,-1,-1,166.71081334352493,0.456393301486969
rgin,0.8521293375394322,0.8565366217561831,0.8521293375394322,0.8422584755302455,0.8524571599777503,0.3389702236238714,64,4,0.001,32,False,-1,-1,239.4298933148384,0.45179200172424316
rgin,0.8519321766561514,0.8540386887808574,0.8519321766561514,0.842443589176188,0.8525390300977638,0.33960035217673246,64,4,0.001,16,False,-1,-1,367.20064306259155,0.46265172958374023
rgin,0.8529179810725551,0.8582765145259655,0.8529179810725551,0.8435041414228465,0.8532971582784744,0.3525014267969959,64,4,0.001,8,False,-1,-1,722.3450189828873,0.4656093716621399
rgin,0.8511435331230284,0.8527415458718967,0.8511435331230284,0.8423496533448126,0.851435577911414,0.33524100771555765,64,5,0.001,64,False,-1,-1,200.16934096813202,0.5474137663841248
rgin,0.8517350157728706,0.8533320750327357,0.8517350157728706,0.8430268894408636,0.8520323252641357,0.3382978910574401,64,5,0.001,32,False,-1,-1,273.43025183677673,0.5411596894264221
rgin,0.8517350157728707,0.8648198125687705,0.8517350157728707,0.8377041341174951,0.8519408782627471,0.34075790724778776,64,5,0.001,16,False,-1,-1,403.6489352583885,0.5357926487922668
rgin,0.8519321766561514,0.8561899565412351,0.8519321766561514,0.8425507794538397,0.852326724718619,0.3478504198159705,64,5,0.001,8,False,-1,-1,763.6280465126038,0.5414817929267883
rgin,0.8523264984227128,0.8553669611975574,0.8523264984227128,0.8430813113994879,0.8528074612427162,0.3290757339106937,64,6,0.001,64,False,-1,-1,243.50755536556244,0.6072971820831299
rgin,0.8519321766561514,0.8534549410004062,0.8519321766561514,0.8437401040210126,0.8522790911942475,0.33279351402391394,64,6,0.001,32,False,-1,-1,330.6243085861206,0.6165908575057983
rgin,0.8515378548895899,0.855032649792361,0.8515378548895899,0.8413940134405031,0.8521859188830678,0.3391852917543345,64,6,0.001,16,False,-1,-1,465.2405255436897,0.6170526742935181
rgin,0.850749211356467,0.8542825872223341,0.850749211356467,0.8403471977032978,0.8507747386165956,0.3409193960321062,32,6,0.001,64,False,-1,-1,219.0032799243927,0.556661069393158
rgin,0.8513406940063091,0.8541837227360924,0.8513406940063091,0.8415578016714597,0.851427954892478,0.333246416685521,32,6,0.001,32,False,-1,-1,264.82772356271744,0.577695906162262
rgin,0.8487776025236593,0.8499636593031592,0.8487776025236593,0.8390267440227557,0.8486065903368073,0.34327987562688744,32,6,0.001,16,False,-1,-1,405.8271250128746,0.562893271446228
rgin,0.849960567823344,0.8520485383189237,0.849960567823344,0.8399227073926586,0.8500123148939402,0.36060540036119126,32,6,0.001,8,False,-1,-1,832.3720512390137,0.5887174010276794
rgin,0.8503548895899053,0.8628055039024571,0.8503548895899053,0.8372502814745862,0.8506838557724624,0.33878980071668746,32,7,0.001,64,False,-1,-1,262.7038180232048,0.638531506061554
rgin,0.8517350157728707,0.8562435265904296,0.8517350157728707,0.8421672354552834,0.8520315213893037,0.3358380326689794,32,7,0.001,32,False,-1,-1,296.50947320461273,0.6670330762863159
rgin,0.8489747634069401,0.8595576226461514,0.8489747634069401,0.8352577358705471,0.8488943085668884,0.34722199591834463,32,7,0.001,16,False,-1,-1,482.54190480709076,0.6374099850654602
rgin,0.8483832807570978,0.853315002050946,0.8483832807570978,0.8355216617481761,0.8479470780265466,0.3603296804033243,32,7,0.001,8,False,-1,-1,772.1688469648361,0.6415589451789856
