model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,flag,step_size,m,train_time,test_time
rgin,0.8349763406940063,0.8344657796709963,0.8349763406940063,0.8224080148779578,0.8332808689853309,0.4300224877987938,64,7,0.001,128,False,-1,-1,493.9844967722893,0.7720630764961243
rgin,0.8424684542586751,0.8479742161400743,0.8424684542586751,0.8288181157566724,0.8414318796756157,0.3996974963354012,64,7,0.001,64,False,-1,-1,427.2946154475212,0.7489898800849915
rgin,0.8475946372239748,0.8523542931805392,0.8475946372239748,0.8361525196644634,0.8474293517668592,0.3801591686128818,64,7,0.001,32,False,-1,-1,520.342035651207,0.7936885952949524
rgin,0.8479889589905363,0.8553498802066356,0.8479889589905363,0.8356198862700559,0.8481969215362856,0.369610954581375,64,7,0.001,16,False,-1,-1,618.9425554275513,0.7582226395606995
rgin,0.8495662460567823,0.8536548455837649,0.8495662460567823,0.8386771710209231,0.8496384125688237,0.3561923302216484,64,7,0.001,8,False,-1,-1,946.9983323812485,0.7989014387130737
----
rgin,0.8522906793048973,0.8543913325252327,0.8522906793048973,0.8419675269491438,0.8526006539668,0.3800177166612133,128,4,0.001,64,False,-1,-1,430.1675275564194,0.7275480031967163
rgin,0.8554502369668247,0.8638678212184567,0.8554502369668247,0.8449816117688548,0.8564146722597755,0.36969022964837994,128,4,0.001,32,False,-1,-1,454.9783155322075,0.7153653502464294
rgin,0.8568325434439179,0.8625522151179645,0.8568325434439179,0.8459798404204554,0.856928941359641,0.3645352041245825,128,4,0.001,16,False,-1,-1,479.0512793660164,0.7163107395172119
rgin,0.8522906793048973,0.853483496592915,0.8522906793048973,0.8420839972020095,0.8526379543227339,0.3971846881094514,128,5,0.001,64,False,-1,-1,443.1940151453018,0.8144048452377319
rgin,0.8532780410742495,0.854137595424385,0.8532780410742495,0.8425840732013178,0.8536614630233146,0.38306765677922333,128,5,0.001,32,False,-1,-1,430.6049621105194,0.860463559627533
rgin,0.8524881516587678,0.8682061505162437,0.8524881516587678,0.8385254970339254,0.8534003350549426,0.3712841550779852,128,5,0.001,16,False,-1,-1,617.6044548749924,0.8542729616165161
rgin,0.8503159557661927,0.8587409460109315,0.8503159557661927,0.8354732581055639,0.8506975262747715,0.39370295049337223,128,6,0.001,64,False,-1,-1,675.2675220966339,0.9813998937606812
rgin,0.8576224328593998,0.8599951576580588,0.8576224328593998,0.8483370356956079,0.8583853687565367,0.37509701476324975,128,6,0.001,32,False,-1,-1,519.8670473694801,0.9552894830703735
rgin,0.8562401263823065,0.8590239997697936,0.8562401263823065,0.8455536587207867,0.8566687068865422,0.36395228896025233,128,6,0.001,16,False,-1,-1,708.6629901528358,0.9688822031021118
rgin,0.8441943127962085,0.8526492167408711,0.8441943127962085,0.8263579430843909,0.8440353863198882,0.4120150197114895,128,7,0.001,64,False,-1,-1,445.04085874557495,1.091629981994629
rgin,0.8518957345971564,0.8549514024934257,0.8518957345971564,0.8394605974050554,0.8518154245373587,0.38520350373728207,128,7,0.001,32,False,-1,-1,534.4121772646904,1.119217872619629
rgin,0.854265402843602,0.861321573287688,0.854265402843602,0.8426955439090101,0.8551642367487635,0.3608408304516927,128,7,0.001,16,False,-1,-1,834.8322445750237,1.1050728559494019
rgin,0.851303317535545,0.8505396633435675,0.851303317535545,0.8395440991223472,0.8511249219985277,0.39743401407960094,64,4,0.001,64,False,-1,-1,417.6252844929695,0.5249369144439697
rgin,0.8522906793048972,0.8535181340520198,0.8522906793048972,0.8418621404230723,0.8528720172189324,0.3946545668782028,64,4,0.001,32,False,-1,-1,319.1120300292969,0.5221713185310364
rgin,0.8558451816745656,0.8578914768595645,0.8558451816745656,0.8456766570142464,0.8563818447437517,0.3722646009900841,64,4,0.001,16,False,-1,-1,349.9159108400345,0.5157312154769897
rgin,0.8524881516587678,0.855719430840871,0.8524881516587678,0.8412817837648907,0.8524937836022088,0.4001427097437318,64,5,0.001,64,False,-1,-1,427.1451807022095,0.6090748310089111
