model,acc,prec,rec,f1,bal_acc,loss,hidden,layers,lr,batch_size,fold,flag,step_size,m,train_time,test_time
fginjk,0.8556782334384858,0.8695029973532286,0.8556782334384858,0.84309397391427,0.8550402052655678,0.364929629707186,32,4,0.001,8,fold_0,False,-1,-1,510.4624111652374,0.4079768657684326
fginjk,0.8454258675078864,0.8460106669172215,0.8454258675078864,0.8364664446220016,0.8455454928582342,0.35148189529447527,32,4,0.001,8,fold_1,False,-1,-1,493.94887137413025,0.42836618423461914
fginjk,0.8343848580441641,0.8396349940082293,0.8343848580441641,0.8187023096361159,0.834078129057302,0.386564734794364,32,4,0.001,8,fold_2,False,-1,-1,527.0966086387634,0.43879270553588867
fginjk,0.8541009463722398,0.8544694879450628,0.8541009463722398,0.8422731563897057,0.8537779474309783,0.3516583355255307,32,4,0.001,8,fold_3,False,-1,-1,417.9211497306824,0.4309060573577881
fginjk,0.8588328075709779,0.8620038986444812,0.8588328075709779,0.851543312030987,0.8587893724013279,0.34912385925509576,32,5,0.001,64,fold_0,False,-1,-1,147.63636565208435,0.5022916793823242
fginjk,0.8470031545741324,0.8477674494792428,0.8470031545741324,0.8389250246347423,0.8473205325531004,0.32291663849391394,32,5,0.001,64,fold_1,False,-1,-1,161.32517790794373,0.49211835861206055
fginjk,0.8391167192429022,0.8451204978408298,0.8391167192429022,0.8261620456338742,0.839282431796816,0.3617193164885608,32,5,0.001,64,fold_2,False,-1,-1,166.31399536132812,0.505199670791626
fginjk,0.8580441640378549,0.8605696146471689,0.8580441640378549,0.8462287961677356,0.8586131717949136,0.3216729587184894,32,5,0.001,64,fold_3,False,-1,-1,169.11945867538452,0.4826343059539795
fginjk,0.8588328075709779,0.8626408548924893,0.8588328075709779,0.8505323828774225,0.8591811799437313,0.35012187961524216,32,5,0.001,32,fold_0,False,-1,-1,193.3118007183075,0.48098015785217285
fginjk,0.8462145110410094,0.8469034144171701,0.8462145110410094,0.836369385277462,0.8469514541775216,0.33144882847834084,32,5,0.001,32,fold_1,False,-1,-1,168.5152690410614,0.491457462310791
fginjk,0.8406940063091483,0.8421114126691228,0.8406940063091483,0.830556350225644,0.8412902260936319,0.37252792067332224,32,5,0.001,32,fold_2,False,-1,-1,272.0215153694153,0.5292117595672607
fginjk,0.8596214511041009,0.860637711858167,0.8596214511041009,0.8517192491375303,0.8597946825918089,0.31358071964245865,32,5,0.001,32,fold_3,False,-1,-1,278.67096519470215,0.5087883472442627
fginjk,0.8588328075709779,0.8628074141385976,0.8588328075709779,0.8508578924830317,0.8590967573240975,0.358014204524669,32,5,0.001,16,fold_0,False,-1,-1,312.83216094970703,0.48157596588134766
fginjk,0.8438485804416404,0.841528659358301,0.8438485804416404,0.8327101393651347,0.8441622607057713,0.3318110991163585,32,5,0.001,16,fold_1,False,-1,-1,432.95144057273865,0.48150086402893066
fginjk,0.8375394321766562,0.8458671536388678,0.8375394321766562,0.824434534295294,0.8369955589540836,0.36722049859796035,32,5,0.001,16,fold_2,False,-1,-1,384.31855726242065,0.5035467147827148
fginjk,0.8596214511041009,0.8622342243803952,0.8596214511041009,0.8493810614640642,0.860409452437348,0.32277187328985435,32,5,0.001,16,fold_3,False,-1,-1,366.3452787399292,0.5223052501678467
fginjk,0.8572555205047319,0.8616521701748807,0.8572555205047319,0.8481493912016363,0.8573217176292312,0.3863592819084504,32,5,0.001,8,fold_0,False,-1,-1,637.2414267063141,0.4925563335418701
fginjk,0.8438485804416404,0.8428958948027638,0.8438485804416404,0.8341225901380763,0.8438548757830018,0.35600011158816824,32,5,0.001,8,fold_1,False,-1,-1,465.44867992401123,0.48963308334350586
fginjk,0.8375394321766562,0.8425474312069576,0.8375394321766562,0.8248142708877868,0.8371012225212857,0.3922070288319693,32,5,0.001,8,fold_2,False,-1,-1,657.4903702735901,0.5018928050994873
fginjk,0.8588328075709779,0.8611564394054044,0.8588328075709779,0.8484425197651944,0.8592416061990793,0.31977696542860207,32,5,0.001,8,fold_3,False,-1,-1,629.8661811351776,0.48274850845336914
fginjk,0.8580441640378549,0.8602659456728032,0.8580441640378549,0.8503920881480513,0.8580284864833456,0.3396069626514844,32,6,0.001,64,fold_0,False,-1,-1,182.69048976898193,0.5916259288787842
fginjk,0.8470031545741324,0.8478098873664495,0.8470031545741324,0.8384055572731637,0.8472148689858984,0.31720655004872883,32,6,0.001,64,fold_1,False,-1,-1,200.14098072052002,0.584782600402832
fginjk,0.8399053627760252,0.8415601288641333,0.8399053627760252,0.8309860838718284,0.8400813951989939,0.3581963589514844,32,6,0.001,64,fold_2,False,-1,-1,159.7857964038849,0.5486545562744141
fginjk,0.8588328075709779,0.8657020727201142,0.8588328075709779,0.8477973036535835,0.858708208802351,0.3195787519686606,32,6,0.001,64,fold_3,False,-1,-1,165.4628131389618,0.5631422996520996
fginjk,0.860410094637224,0.8648526585722058,0.860410094637224,0.8524602523290582,0.8609410668607147,0.34819992991275966,32,6,0.001,32,fold_0,False,-1,-1,263.8635392189026,0.5590126514434814
fginjk,0.8477917981072555,0.848821076442873,0.8477917981072555,0.8394637049768344,0.8484039561717354,0.31419290879547407,32,6,0.001,32,fold_1,False,-1,-1,245.97831344604492,0.5573346614837646
fginjk,0.8422712933753943,0.870779304305673,0.8422712933753943,0.8210805816334639,0.8433458627646535,0.3646152385213774,32,6,0.001,32,fold_2,False,-1,-1,191.528395652771,0.5634214878082275
fginjk,0.861198738170347,0.8635881462351492,0.861198738170347,0.8519510928902011,0.8617562908643598,0.3090476724627642,32,6,0.001,32,fold_3,False,-1,-1,279.0228908061981,0.5621426105499268
fginjk,0.8572555205047319,0.8672051834950433,0.8572555205047319,0.8459425207741531,0.8567308223408003,0.3641693298748991,32,6,0.001,16,fold_0,False,-1,-1,382.2656264305115,0.5948624610900879
fginjk,0.8462145110410094,0.8464358936651861,0.8462145110410094,0.8384314345489062,0.8462371089344656,0.33181989489105596,32,6,0.001,16,fold_1,False,-1,-1,346.25573539733887,0.5536534786224365
fginjk,0.833596214511041,0.8577053128516288,0.833596214511041,0.809345547193627,0.8327154403727733,0.37508742948435836,32,6,0.001,16,fold_2,False,-1,-1,368.1645345687866,0.5600957870483398
fginjk,0.8596214511041009,0.8607009226516836,0.8596214511041009,0.8506838245644693,0.8601864901342123,0.3209911346999629,32,6,0.001,16,fold_3,False,-1,-1,413.9850766658783,0.6084749698638916
fginjk,0.8517350157728707,0.8596738231306815,0.8517350157728707,0.8400088273470899,0.851188287952112,0.40196943442904237,32,6,0.001,8,fold_0,False,-1,-1,545.7553205490112,0.5705921649932861
fginjk,0.8422712933753943,0.8428858781846872,0.8422712933753943,0.8299254524284913,0.8409081399199103,0.3622537414170214,32,6,0.001,8,fold_1,False,-1,-1,591.970454454422,0.563044548034668
fginjk,0.8406940063091483,0.8413110636850014,0.8406940063091483,0.8316726779132693,0.8410733519601816,0.3824348232535534,32,6,0.001,8,fold_2,False,-1,-1,747.1870920658112,0.551652193069458
fginjk,0.8580441640378549,0.8650780639995176,0.8580441640378549,0.8470034646608744,0.8572739622976819,0.32099224998371834,32,6,0.001,8,fold_3,False,-1,-1,685.1715221405029,0.5530965328216553
fginjk,0.860410094637224,0.864056086671631,0.860410094637224,0.8524614357138008,0.8610254894803486,0.3387471172335772,32,7,0.001,64,fold_0,False,-1,-1,203.58383750915527,0.6391727924346924
fginjk,0.8462145110410094,0.84720284915048,0.8462145110410094,0.8363825405837816,0.8469514541775216,0.32178660211878996,32,7,0.001,64,fold_1,False,-1,-1,201.6497519016266,0.632422685623169
fginjk,0.8359621451104101,0.8383719636961328,0.8359621451104101,0.8222688687039942,0.8355234500323856,0.3678507777606651,32,7,0.001,64,fold_2,False,-1,-1,268.1820590496063,0.6417081356048584
fginjk,0.862776025236593,0.8663399060461467,0.862776025236593,0.8538593143619209,0.8636850230206109,0.3101151174739332,32,7,0.001,64,fold_3,False,-1,-1,225.4021601676941,0.6821038722991943
fginjk,0.8572555205047319,0.8639312323770005,0.8572555205047319,0.8460530433020459,0.8568152449604342,0.34247605568414985,32,7,0.001,32,fold_0,False,-1,-1,225.30575704574585,0.628533124923706
fginjk,0.8406940063091483,0.8380377681258346,0.8406940063091483,0.8301801041956436,0.8404184317192237,0.33465642169446974,32,7,0.001,32,fold_1,False,-1,-1,304.116703748703,0.6615431308746338
fginjk,0.8422712933753943,0.8455804199814804,0.8422712933753943,0.8334175440063553,0.84309355097388,0.3830193859357563,32,7,0.001,32,fold_2,False,-1,-1,291.13574481010437,0.6378180980682373
fginjk,0.86198738170347,0.8639083482547516,0.86198738170347,0.8532628831391359,0.8626932030407402,0.3086626115093472,32,7,0.001,32,fold_3,False,-1,-1,290.1575779914856,0.6338143348693848
fginjk,0.8548895899053628,0.8612581484156385,0.8548895899053628,0.8432900644990503,0.8538875118051821,0.35067921867505986,32,7,0.001,16,fold_0,False,-1,-1,389.8454887866974,0.6181089878082275
fginjk,0.8438485804416404,0.8443995647935084,0.8438485804416404,0.8348203297327954,0.8444588011994316,0.3352995968015412,32,7,0.001,16,fold_1,False,-1,-1,493.88309359550476,0.6228024959564209
fginjk,0.8430599369085173,0.8424553541883674,0.8430599369085173,0.8341863067903665,0.8433403157656069,0.37460902587096395,32,7,0.001,16,fold_2,False,-1,-1,637.9580607414246,0.6393225193023682
fginjk,0.862776025236593,0.8660493721122412,0.862776025236593,0.8544398715368072,0.8633624853199584,0.30723735379871886,32,7,0.001,16,fold_3,False,-1,-1,534.2730915546417,0.6387114524841309
fginjk,0.8564668769716088,0.8583678038405386,0.8564668769716088,0.8481389425816794,0.8561690241688453,0.37109812210410925,32,7,0.001,8,fold_0,False,-1,-1,923.590883731842,0.6134636402130127
fginjk,0.8454258675078864,0.8509661478229115,0.8454258675078864,0.8321934584434731,0.8451634999445011,0.3737357835100276,32,7,0.001,8,fold_1,False,-1,-1,666.4579586982727,0.6309137344360352
fginjk,0.8383280757097792,0.8683946180148574,0.8383280757097792,0.8170871049067474,0.8381668597524976,0.3987713471196051,32,7,0.001,8,fold_2,False,-1,-1,951.7155976295471,0.6171574592590332
fginjk,0.861198738170347,0.8631495933578418,0.861198738170347,0.8530976053041288,0.8613644833219565,0.30842760440302947,32,7,0.001,8,fold_3,False,-1,-1,924.6036758422852,0.6190474033355713
